# source: EDGAR-2025
# description: Data from {{source}} extrapolated to 2025.
variable,year,region,unit,value
Emissions|CH4|AFOLU|Agriculture,2025,GEO,Mt CH4/yr,0.0736083016627089
Emissions|CH4|AFOLU|Agriculture,2025,GHA,Mt CH4/yr,0.2215999268010641
Emissions|CH4|AFOLU|Agriculture,2025,GIN,Mt CH4/yr,0.488780407886273
Emissions|CH4|AFOLU|Agriculture,2025,GLP,Mt CH4/yr,0.0049436617230045
Emissions|CH4|AFOLU|Agriculture,2025,GMB,Mt CH4/yr,0.0192402704378387
Emissions|CH4|AFOLU|Agriculture,2025,GNB,Mt CH4/yr,0.0491863003478789
Emissions|CH4|AFOLU|Agriculture,2025,GNQ,Mt CH4/yr,0.000550985694901163
Emissions|CH4|AFOLU|Agriculture,2025,GRC,Mt CH4/yr,0.146449830647612
Emissions|CH4|AFOLU|Agriculture,2025,GRD,Mt CH4/yr,0.0004889282570454001
Emissions|CH4|AFOLU|Agriculture,2025,GRL,Mt CH4/yr,0.0001592808257113251
Emissions|CH4|AFOLU|Agriculture,2025,GTM,Mt CH4/yr,0.266984790442214
Emissions|CH4|AFOLU|Agriculture,2025,GUF,Mt CH4/yr,0.001668481503385
Emissions|CH4|AFOLU|Agriculture,2025,GUM,Mt CH4/yr,0.00010030949118819976
Emissions|CH4|AFOLU|Agriculture,2025,GUY,Mt CH4/yr,0.0577778070725091
Emissions|CH4|AFOLU|Agriculture,2025,HKG,Mt CH4/yr,0.0005461183317892744
Emissions|CH4|AFOLU|Agriculture,2025,HND,Mt CH4/yr,0.1863344972603134
Emissions|CH4|AFOLU|Agriculture,2025,HRV,Mt CH4/yr,0.0533358111103571
Emissions|CH4|AFOLU|Agriculture,2025,HTI,Mt CH4/yr,0.1151278837625029
Emissions|CH4|AFOLU|Agriculture,2025,HUN,Mt CH4/yr,0.123032522067489
Emissions|CH4|AFOLU|Agriculture,2025,IDN,Mt CH4/yr,3.1571028880260696
Emissions|CH4|AFOLU|Agriculture,2025,IND,Mt CH4/yr,20.43820964807823
Emissions|CH4|AFOLU|Agriculture,2025,IRL,Mt CH4/yr,0.5565327146367244
Emissions|CH4|AFOLU|Agriculture,2025,IRN,Mt CH4/yr,0.8554989873948579
Emissions|CH4|AFOLU|Agriculture,2025,IRQ,Mt CH4/yr,0.1535762545145456
Emissions|CH4|AFOLU|Agriculture,2025,ISL,Mt CH4/yr,0.0099741129166729
Emissions|CH4|AFOLU|Agriculture,2025,ISR,Mt CH4/yr,0.0725035314188479
Emissions|CH4|AFOLU|Agriculture,2025,ITA,Mt CH4/yr,0.782953859324758
Emissions|CH4|AFOLU|Agriculture,2025,JAM,Mt CH4/yr,0.0153556131777614
Emissions|CH4|AFOLU|Agriculture,2025,JOR,Mt CH4/yr,0.0270072965679985
Emissions|CH4|AFOLU|Agriculture,2025,JPN,Mt CH4/yr,1.3894023912435918
Emissions|CH4|AFOLU|Agriculture,2025,KAZ,Mt CH4/yr,0.7974250931772437
Emissions|CH4|AFOLU|Agriculture,2025,KEN,Mt CH4/yr,1.7865868177976028
Emissions|CH4|AFOLU|Agriculture,2025,KGZ,Mt CH4/yr,0.2115363150073275
Emissions|CH4|AFOLU|Agriculture,2025,KHM,Mt CH4/yr,0.850997363688632
Emissions|CH4|AFOLU|Agriculture,2025,KIR,Mt CH4/yr,0.00011665662716924
Emissions|CH4|AFOLU|Agriculture,2025,KNA,Mt CH4/yr,0.0003954855764968359
Emissions|CH4|AFOLU|Agriculture,2025,KOR,Mt CH4/yr,0.7507028499205757
Emissions|CH4|AFOLU|Agriculture,2025,KWT,Mt CH4/yr,0.0092936000328641
Emissions|CH4|AFOLU|Agriculture,2025,LAO,Mt CH4/yr,0.343807457463285
Emissions|CH4|AFOLU|Agriculture,2025,LBN,Mt CH4/yr,0.0144923767463827
Emissions|CH4|AFOLU|Agriculture,2025,LBR,Mt CH4/yr,0.0137168894718697
Emissions|CH4|AFOLU|Agriculture,2025,LBY,Mt CH4/yr,0.0684662327005435
Emissions|CH4|AFOLU|Agriculture,2025,LCA,Mt CH4/yr,0.0007962262290963086
Emissions|CH4|AFOLU|Agriculture,2025,LKA,Mt CH4/yr,0.1989341783342293
Emissions|CH4|AFOLU|Agriculture,2025,LSO,Mt CH4/yr,0.0281490933402161
Emissions|CH4|AFOLU|Agriculture,2025,LTU,Mt CH4/yr,0.0722414954917564
Emissions|CH4|AFOLU|Agriculture,2025,LUX,Mt CH4/yr,0.0171362544630418
Emissions|CH4|AFOLU|Agriculture,2025,LVA,Mt CH4/yr,0.0390899132225404
Emissions|CH4|AFOLU|Agriculture,2025,MAC,Mt CH4/yr,7.263606393983998e-05
Emissions|CH4|AFOLU|Agriculture,2025,MAR,Mt CH4/yr,0.2971421702879721
Emissions|CH4|AFOLU|Agriculture,2025,MDA,Mt CH4/yr,0.0330995226738843
Emissions|CH4|AFOLU|Agriculture,2025,MDG,Mt CH4/yr,0.6390373592351886
Emissions|CH4|AFOLU|Agriculture,2025,MDV,Mt CH4/yr,2.0475405976013e-07
Emissions|CH4|AFOLU|Agriculture,2025,MEX,Mt CH4/yr,3.1156418774744528
Emissions|CH4|AFOLU|Agriculture,2025,MKD,Mt CH4/yr,0.0181152265847853
Emissions|CH4|AFOLU|Agriculture,2025,MLI,Mt CH4/yr,0.9514042227784272
Emissions|CH4|AFOLU|Agriculture,2025,MLT,Mt CH4/yr,0.0018919831404684
Emissions|CH4|AFOLU|Agriculture,2025,MMR,Mt CH4/yr,2.282616208969836
Emissions|CH4|AFOLU|Agriculture,2025,MNG,Mt CH4/yr,0.6671847122366003
Emissions|CH4|AFOLU|Agriculture,2025,MOZ,Mt CH4/yr,0.1402703247008017
Emissions|CH4|AFOLU|Agriculture,2025,MRT,Mt CH4/yr,0.261847102189032
Emissions|CH4|AFOLU|Agriculture,2025,MSR,Mt CH4/yr,0.0006153400665335859
Emissions|CH4|AFOLU|Agriculture,2025,MTQ,Mt CH4/yr,0.000816812595069199
Emissions|CH4|AFOLU|Agriculture,2025,MUS,Mt CH4/yr,0.0008670232755794199
Emissions|CH4|AFOLU|Agriculture,2025,MWI,Mt CH4/yr,0.1934244290735752
Emissions|CH4|AFOLU|Agriculture,2025,MYS,Mt CH4/yr,0.1387991741232778
Emissions|CH4|AFOLU|Agriculture,2025,NAM,Mt CH4/yr,0.2256638634857891
Emissions|CH4|AFOLU|Agriculture,2025,NCL,Mt CH4/yr,0.0047932258756635
Emissions|CH4|AFOLU|Agriculture,2025,NER,Mt CH4/yr,0.8746524524586083
Emissions|CH4|AFOLU|Agriculture,2025,NGA,Mt CH4/yr,2.0268734198098177
Emissions|CH4|AFOLU|Agriculture,2025,NIC,Mt CH4/yr,0.3239003313837029
Emissions|CH4|AFOLU|Agriculture,2025,NIU,Mt CH4/yr,3.991450175214542e-05
Emissions|CH4|AFOLU|Agriculture,2025,NLD,Mt CH4/yr,0.4334481887014065
Emissions|CH4|AFOLU|Agriculture,2025,NOR,Mt CH4/yr,0.0966813471700016
Emissions|CH4|AFOLU|Agriculture,2025,NPL,Mt CH4/yr,0.5426910223010389
Emissions|CH4|AFOLU|Agriculture,2025,NRU,Mt CH4/yr,1.186312886304e-05
Emissions|CH4|AFOLU|Agriculture,2025,NZL,Mt CH4/yr,1.0602170626372838
Emissions|CH4|AFOLU|Agriculture,2025,OMN,Mt CH4/yr,0.0484711723222379
Emissions|CH4|AFOLU|Agriculture,2025,PAK,Mt CH4/yr,7.281044017841576
Emissions|CH4|AFOLU|Agriculture,2025,PAN,Mt CH4/yr,0.1086204988385258
Emissions|CH4|AFOLU|Agriculture,2025,PER,Mt CH4/yr,0.5122414763265132
Emissions|CH4|AFOLU|Agriculture,2025,PHL,Mt CH4/yr,1.536660398473347
Emissions|CH4|AFOLU|Agriculture,2025,PNG,Mt CH4/yr,0.0160807959432784
Emissions|CH4|AFOLU|Agriculture,2025,POL,Mt CH4/yr,0.7155717335915857
Emissions|CH4|AFOLU|Agriculture,2025,PRI,Mt CH4/yr,0.0164280789188736
Emissions|CH4|AFOLU|Agriculture,2025,PRK,Mt CH4/yr,0.122400468918531
Emissions|CH4|AFOLU|Agriculture,2025,PRT,Mt CH4/yr,0.1758693251469947
Emissions|CH4|AFOLU|Agriculture,2025,PRY,Mt CH4/yr,0.871852239652501
Emissions|CH4|AFOLU|Agriculture,2025,PYF,Mt CH4/yr,0.0010025921607873
Emissions|CH4|AFOLU|Agriculture,2025,QAT,Mt CH4/yr,0.0131807560400661
Emissions|CH4|AFOLU|Agriculture,2025,REU,Mt CH4/yr,0.0030696848785043
Emissions|CH4|AFOLU|Agriculture,2025,ROU,Mt CH4/yr,0.3078566586482612
Emissions|CH4|AFOLU|Agriculture,2025,RUS,Mt CH4/yr,2.143007319780625
Emissions|CH4|AFOLU|Agriculture,2025,RWA,Mt CH4/yr,0.0615245478988721
Emissions|CH4|AFOLU|Agriculture,2025,SAU,Mt CH4/yr,0.3100992102507875
Emissions|CH4|AFOLU|Agriculture,2025,SDN,Mt CH4/yr,2.318035681138873
Emissions|CH4|AFOLU|Agriculture,2025,SEN,Mt CH4/yr,0.3354906245009106
Emissions|CH4|AFOLU|Agriculture,2025,SGP,Mt CH4/yr,0.0002607083562853044
Emissions|CH4|AFOLU|Agriculture,2025,SHN,Mt CH4/yr,4.643878478747679e-05
Emissions|CH4|AFOLU|Agriculture,2025,SLB,Mt CH4/yr,0.0019702586567231
Emissions|CH4|AFOLU|Agriculture,2025,SLE,Mt CH4/yr,0.0934348477056705
Emissions|CH4|AFOLU|Agriculture,2025,SLV,Mt CH4/yr,0.0560844369854712
Emissions|CH4|AFOLU|Agriculture,2025,SOM,Mt CH4/yr,0.6300091273251465
Emissions|CH4|AFOLU|Agriculture,2025,SPM,Mt CH4/yr,8.4385058795157e-06
Emissions|CH4|AFOLU|Agriculture,2025,STP,Mt CH4/yr,0.0002914119877403632
Emissions|CH4|AFOLU|Agriculture,2025,SUR,Mt CH4/yr,0.0180539518079266
Emissions|CH4|AFOLU|Agriculture,2025,SVK,Mt CH4/yr,0.0526407127055007
Emissions|CH4|AFOLU|Agriculture,2025,SVN,Mt CH4/yr,0.0534545324062795
Emissions|CH4|AFOLU|Agriculture,2025,SWE,Mt CH4/yr,0.1354976376975353
Emissions|CH4|AFOLU|Agriculture,2025,SWZ,Mt CH4/yr,0.0281667175579877
Emissions|CH4|AFOLU|Agriculture,2025,SYC,Mt CH4/yr,8.348635822847665e-05
Emissions|CH4|AFOLU|Agriculture,2025,SYR,Mt CH4/yr,0.1665366028772018
Emissions|CH4|AFOLU|Agriculture,2025,TCD,Mt CH4/yr,2.470273307594892
Emissions|CH4|AFOLU|Agriculture,2025,TGO,Mt CH4/yr,0.0711057140875151
Emissions|CH4|AFOLU|Agriculture,2025,THA,Mt CH4/yr,1.640526089446524
Emissions|CH4|AFOLU|Agriculture,2025,TJK,Mt CH4/yr,0.2666115388275648
Emissions|CH4|AFOLU|Agriculture,2025,TKL,Mt CH4/yr,9.969480526017335e-06
Emissions|CH4|AFOLU|Agriculture,2025,TKM,Mt CH4/yr,0.3783893655277076
Emissions|CH4|AFOLU|Agriculture,2025,TLS,Mt CH4/yr,0.0296911427938539
Emissions|CH4|AFOLU|Agriculture,2025,TON,Mt CH4/yr,0.00211766251158
Emissions|CH4|AFOLU|Agriculture,2025,TTO,Mt CH4/yr,0.0030041625405913
Emissions|CH4|AFOLU|Agriculture,2025,TUN,Mt CH4/yr,0.0889364633871666
Emissions|CH4|AFOLU|Agriculture,2025,TUR,Mt CH4/yr,1.6566386530091552
Emissions|CH4|AFOLU|Agriculture,2025,TUV,Mt CH4/yr,6.09571528972128e-05
Emissions|CH4|AFOLU|Agriculture,2025,TWN,Mt CH4/yr,0.1114192503589708
Emissions|CH4|AFOLU|Agriculture,2025,TZA,Mt CH4/yr,1.559271783458022
Emissions|CH4|AFOLU|Agriculture,2025,UGA,Mt CH4/yr,0.7323236718179341
Emissions|CH4|AFOLU|Agriculture,2025,UKR,Mt CH4/yr,0.311360054713435
Emissions|CH4|AFOLU|Agriculture,2025,URY,Mt CH4/yr,0.8200505180239535
Emissions|CH4|AFOLU|Agriculture,2025,USA,Mt CH4/yr,9.19095752064095
Emissions|CH4|AFOLU|Agriculture,2025,UZB,Mt CH4/yr,1.349507569961942
Emissions|CH4|AFOLU|Agriculture,2025,VCT,Mt CH4/yr,0.0002596739973358595
Emissions|CH4|AFOLU|Agriculture,2025,VEN,Mt CH4/yr,1.159243548789708
Emissions|CH4|AFOLU|Agriculture,2025,VGB,Mt CH4/yr,0.00024801934434765096
Emissions|CH4|AFOLU|Agriculture,2025,VIR,Mt CH4/yr,0.00060204119478825
Emissions|CH4|AFOLU|Agriculture,2025,VNM,Mt CH4/yr,2.6492352228591405
Emissions|CH4|AFOLU|Agriculture,2025,VUT,Mt CH4/yr,0.0065423571916398
Emissions|CH4|AFOLU|Agriculture,2025,WLF,Mt CH4/yr,0.00013986932780669708
Emissions|CH4|AFOLU|Agriculture,2025,WSM,Mt CH4/yr,0.0034640070296956
Emissions|CH4|AFOLU|Agriculture,2025,World,Mt CH4/yr,154.7749061650468
Emissions|CH4|AFOLU|Agriculture,2025,YEM,Mt CH4/yr,0.2016118938882166
Emissions|CH4|AFOLU|Agriculture,2025,ZAF,Mt CH4/yr,0.923043462746963
Emissions|CH4|AFOLU|Agriculture,2025,ZMB,Mt CH4/yr,0.2281167570560466
Emissions|CH4|AFOLU|Agriculture,2025,ZWE,Mt CH4/yr,0.3284845603199198
Emissions|CO2|AFOLU,2025,AFG,Mt CO2/yr,0.0461614948773414
Emissions|CO2|AFOLU,2025,ALB,Mt CO2/yr,0.064880163097727
Emissions|CO2|AFOLU,2025,ARG,Mt CO2/yr,2.32337490862281
Emissions|CO2|AFOLU,2025,ARM,Mt CO2/yr,0.0367714276387279
Emissions|CO2|AFOLU,2025,AUS,Mt CO2/yr,2.471969197514
Emissions|CO2|AFOLU,2025,AUT,Mt CO2/yr,0.048303383824201
Emissions|CO2|AFOLU,2025,AZE,Mt CO2/yr,0.273217642951413
Emissions|CO2|AFOLU,2025,BEL,Mt CO2/yr,0.038835763782773
Emissions|CO2|AFOLU,2025,BGD,Mt CO2/yr,2.2510196559804503
Emissions|CO2|AFOLU,2025,BGR,Mt CO2/yr,1.071093166701
Emissions|CO2|AFOLU,2025,BIH,Mt CO2/yr,0.0233030912884193
Emissions|CO2|AFOLU,2025,BLR,Mt CO2/yr,0.50241729320357
Emissions|CO2|AFOLU,2025,BRA,Mt CO2/yr,12.9130760428593
Emissions|CO2|AFOLU,2025,CAN,Mt CO2/yr,4.3975094159185
Emissions|CO2|AFOLU,2025,CHE,Mt CO2/yr,0.013125828473696
Emissions|CO2|AFOLU,2025,CHL,Mt CO2/yr,0.390475000764622
Emissions|CO2|AFOLU,2025,CHN,Mt CO2/yr,13.682473498406502
Emissions|CO2|AFOLU,2025,CIV,Mt CO2/yr,0.083309925546556
Emissions|CO2|AFOLU,2025,CMR,Mt CO2/yr,0.084483797418166
Emissions|CO2|AFOLU,2025,COL,Mt CO2/yr,0.62742579089273
Emissions|CO2|AFOLU,2025,CRI,Mt CO2/yr,0.156939423971559
Emissions|CO2|AFOLU,2025,CUB,Mt CO2/yr,0.0323714276582177
Emissions|CO2|AFOLU,2025,CYP,Mt CO2/yr,0.005286285210336
Emissions|CO2|AFOLU,2025,CZE,Mt CO2/yr,0.108446283795635
Emissions|CO2|AFOLU,2025,DEU,Mt CO2/yr,0.5935406118267801
Emissions|CO2|AFOLU,2025,DNK,Mt CO2/yr,0.0579228570631105
Emissions|CO2|AFOLU,2025,DOM,Mt CO2/yr,0.2154841961226909
Emissions|CO2|AFOLU,2025,DZA,Mt CO2/yr,0.154211052920941
Emissions|CO2|AFOLU,2025,ECU,Mt CO2/yr,0.52749551281039
Emissions|CO2|AFOLU,2025,EGY,Mt CO2/yr,2.9726866393973
Emissions|CO2|AFOLU,2025,ESP,Mt CO2/yr,1.1169174730350102
Emissions|CO2|AFOLU,2025,EST,Mt CO2/yr,0.0914047615959657
Emissions|CO2|AFOLU,2025,ETH,Mt CO2/yr,0.46514000502306
Emissions|CO2|AFOLU,2025,FRA,Mt CO2/yr,2.06282454096906
Emissions|CO2|AFOLU,2025,GBR,Mt CO2/yr,1.86643270890695
Emissions|CO2|AFOLU,2025,GEO,Mt CO2/yr,0.100934950527427
Emissions|CO2|AFOLU,2025,GRC,Mt CO2/yr,0.204238216489289
Emissions|CO2|AFOLU,2025,GTM,Mt CO2/yr,0.56072337001525
Emissions|CO2|AFOLU,2025,HRV,Mt CO2/yr,0.1069783501002657
Emissions|CO2|AFOLU,2025,HUN,Mt CO2/yr,0.196081294351532
Emissions|CO2|AFOLU,2025,IDN,Mt CO2/yr,6.7583225429471
Emissions|CO2|AFOLU,2025,IND,Mt CO2/yr,32.6348187008843
Emissions|CO2|AFOLU,2025,IRL,Mt CO2/yr,0.172746680468017
Emissions|CO2|AFOLU,2025,IRN,Mt CO2/yr,1.8583000857548
Emissions|CO2|AFOLU,2025,IRQ,Mt CO2/yr,0.0791364965208509
Emissions|CO2|AFOLU,2025,ISR,Mt CO2/yr,0.072362079150605
Emissions|CO2|AFOLU,2025,ITA,Mt CO2/yr,0.73958552349548
Emissions|CO2|AFOLU,2025,JOR,Mt CO2/yr,0.0218445021001127
Emissions|CO2|AFOLU,2025,JPN,Mt CO2/yr,0.31593699176251
Emissions|CO2|AFOLU,2025,KAZ,Mt CO2/yr,0.454098460361554
Emissions|CO2|AFOLU,2025,KEN,Mt CO2/yr,0.2843435007777199
Emissions|CO2|AFOLU,2025,KGZ,Mt CO2/yr,0.105939532173506
Emissions|CO2|AFOLU,2025,KOR,Mt CO2/yr,0.3166267814606818
Emissions|CO2|AFOLU,2025,KWT,Mt CO2/yr,0.0018438093411451
Emissions|CO2|AFOLU,2025,LBN,Mt CO2/yr,0.0317226895925474
Emissions|CO2|AFOLU,2025,LBY,Mt CO2/yr,0.0158795400026018
Emissions|CO2|AFOLU,2025,LKA,Mt CO2/yr,0.32082102976181
Emissions|CO2|AFOLU,2025,LTU,Mt CO2/yr,0.477683566555197
Emissions|CO2|AFOLU,2025,LVA,Mt CO2/yr,0.214685221993783
Emissions|CO2|AFOLU,2025,MAR,Mt CO2/yr,0.61188768459547
Emissions|CO2|AFOLU,2025,MDA,Mt CO2/yr,0.159592491901904
Emissions|CO2|AFOLU,2025,MEX,Mt CO2/yr,2.9380559028382
Emissions|CO2|AFOLU,2025,MKD,Mt CO2/yr,0.0407377127652189
Emissions|CO2|AFOLU,2025,MLI,Mt CO2/yr,0.206402272834007
Emissions|CO2|AFOLU,2025,MMR,Mt CO2/yr,1.69626797952002
Emissions|CO2|AFOLU,2025,MUS,Mt CO2/yr,0.019799997544391
Emissions|CO2|AFOLU,2025,MYS,Mt CO2/yr,1.25466528069124
Emissions|CO2|AFOLU,2025,NGA,Mt CO2/yr,1.1334773947438002
Emissions|CO2|AFOLU,2025,NIC,Mt CO2/yr,0.157823598892602
Emissions|CO2|AFOLU,2025,NLD,Mt CO2/yr,0.0541258927390231
Emissions|CO2|AFOLU,2025,NOR,Mt CO2/yr,0.0062333333048834
Emissions|CO2|AFOLU,2025,NPL,Mt CO2/yr,0.152318470938544
Emissions|CO2|AFOLU,2025,NZL,Mt CO2/yr,0.97423481809316
Emissions|CO2|AFOLU,2025,PAK,Mt CO2/yr,6.1019090358945
Emissions|CO2|AFOLU,2025,PER,Mt CO2/yr,0.97390896589095
Emissions|CO2|AFOLU,2025,PHL,Mt CO2/yr,1.6744880511661502
Emissions|CO2|AFOLU,2025,POL,Mt CO2/yr,1.89564963053774
Emissions|CO2|AFOLU,2025,PRK,Mt CO2/yr,0.012676188590874
Emissions|CO2|AFOLU,2025,PRT,Mt CO2/yr,0.0337061966268687
Emissions|CO2|AFOLU,2025,PRY,Mt CO2/yr,0.076804354233372
Emissions|CO2|AFOLU,2025,QAT,Mt CO2/yr,0.0015714282857143
Emissions|CO2|AFOLU,2025,ROU,Mt CO2/yr,1.27801743724768
Emissions|CO2|AFOLU,2025,RUS,Mt CO2/yr,6.89139175133204
Emissions|CO2|AFOLU,2025,SAU,Mt CO2/yr,0.298258461382302
Emissions|CO2|AFOLU,2025,SDN,Mt CO2/yr,0.024311942988888
Emissions|CO2|AFOLU,2025,SEN,Mt CO2/yr,0.0596122108136032
Emissions|CO2|AFOLU,2025,SLV,Mt CO2/yr,0.286230780233774
Emissions|CO2|AFOLU,2025,SVK,Mt CO2/yr,0.118082569339108
Emissions|CO2|AFOLU,2025,SVN,Mt CO2/yr,0.0039209133957053
Emissions|CO2|AFOLU,2025,SWE,Mt CO2/yr,0.021843178234814
Emissions|CO2|AFOLU,2025,SYR,Mt CO2/yr,0.101868746921619
Emissions|CO2|AFOLU,2025,THA,Mt CO2/yr,2.8619995182775
Emissions|CO2|AFOLU,2025,TJK,Mt CO2/yr,0.107578113677588
Emissions|CO2|AFOLU,2025,TKM,Mt CO2/yr,0.8582001675427801
Emissions|CO2|AFOLU,2025,TTO,Mt CO2/yr,0.0094285697142857
Emissions|CO2|AFOLU,2025,TUN,Mt CO2/yr,0.0931628943435078
