# source: LUH3-2026
# description: Based on {{source}}.
variable,year,region,unit,value
Land Cover|Cropland,2010,DZA,million ha,8.179624086406534
Land Cover|Cropland,2010,ECU,million ha,2.5122030287748807
Land Cover|Cropland,2010,EGY,million ha,3.5222508831982715
Land Cover|Cropland,2010,ESP,million ha,16.881496427920787
Land Cover|Cropland,2010,EST,million ha,0.632212536367812
Land Cover|Cropland,2010,ETH,million ha,15.704790038129527
Land Cover|Cropland,2010,FIN,million ha,2.1573557389653546
Land Cover|Cropland,2010,FJI,million ha,0.1090564925476294
Land Cover|Cropland,2010,FRA,million ha,18.94498481541744
Land Cover|Cropland,2010,GAB,million ha,0.4561554431155709
Land Cover|Cropland,2010,GBR,million ha,5.563833103145655
Land Cover|Cropland,2010,GEO,million ha,0.5471381118229344
Land Cover|Cropland,2010,GHA,million ha,6.424173807061542
Land Cover|Cropland,2010,GIN,million ha,3.4526754866907634
Land Cover|Cropland,2010,GMB,million ha,0.3830020855372776
Land Cover|Cropland,2010,GNB,million ha,0.4996814963134769
Land Cover|Cropland,2010,GRC,million ha,3.1758594131935665
Land Cover|Cropland,2010,GRD,million ha,0.0031094739280008
Land Cover|Cropland,2010,GTM,million ha,2.3940653190272143
Land Cover|Cropland,2010,GUY,million ha,0.38086765262587
Land Cover|Cropland,2010,HKG,million ha,0.0002480893865504928
Land Cover|Cropland,2010,HND,million ha,1.472466435256366
Land Cover|Cropland,2010,HRV,million ha,0.9990537793564276
Land Cover|Cropland,2010,HTI,million ha,1.263682500554646
Land Cover|Cropland,2010,HUN,million ha,4.5914987374469165
Land Cover|Cropland,2010,IDN,million ha,38.56712217895269
Land Cover|Cropland,2010,IND,million ha,167.3763971783275
Land Cover|Cropland,2010,IRL,million ha,0.4029751979573087
Land Cover|Cropland,2010,IRN,million ha,16.793518976754147
Land Cover|Cropland,2010,IRQ,million ha,4.278450800620726
Land Cover|Cropland,2010,ISL,million ha,0.1075358736705124
Land Cover|Cropland,2010,ISR,million ha,0.2958616107060575
Land Cover|Cropland,2010,ITA,million ha,9.146911897901555
Land Cover|Cropland,2010,JAM,million ha,0.1415740110111941
Land Cover|Cropland,2010,JOR,million ha,0.2874168440285872
Land Cover|Cropland,2010,JPN,million ha,3.9431213059588233
Land Cover|Cropland,2010,KAZ,million ha,28.970123531439803
Land Cover|Cropland,2010,KEN,million ha,6.026890269823857
Land Cover|Cropland,2010,KGZ,million ha,1.4029318654144824
Land Cover|Cropland,2010,KHM,million ha,3.81174760703015
Land Cover|Cropland,2010,KOR,million ha,1.5544313594326078
Land Cover|Cropland,2010,KWT,million ha,0.0120547264977121
Land Cover|Cropland,2010,LAO,million ha,1.6401247162543346
Land Cover|Cropland,2010,LBN,million ha,0.2254020142228298
Land Cover|Cropland,2010,LBR,million ha,0.7838413868286762
Land Cover|Cropland,2010,LBY,million ha,1.8633759899621112
Land Cover|Cropland,2010,LCA,million ha,0.0019156914490608
Land Cover|Cropland,2010,LKA,million ha,1.9533532243033305
Land Cover|Cropland,2010,LSO,million ha,0.3286670560698336
Land Cover|Cropland,2010,LTU,million ha,2.147012346554672
Land Cover|Cropland,2010,LUX,million ha,0.0621418596023141
Land Cover|Cropland,2010,LVA,million ha,1.1640861423581366
Land Cover|Cropland,2010,MAC,million ha,1.0690822699553736e-05
Land Cover|Cropland,2010,MAR,million ha,8.734451071063667
Land Cover|Cropland,2010,MDA,million ha,2.0902202165840094
Land Cover|Cropland,2010,MDG,million ha,3.333053037478777
Land Cover|Cropland,2010,MEX,million ha,25.00217800509085
Land Cover|Cropland,2010,MKD,million ha,0.4551145022479853
Land Cover|Cropland,2010,MLI,million ha,6.4449385673124775
Land Cover|Cropland,2010,MLT,million ha,0.0026863369118256
Land Cover|Cropland,2010,MMR,million ha,11.92373630606372
Land Cover|Cropland,2010,MNE,million ha,0.1266818150805722
Land Cover|Cropland,2010,MNG,million ha,1.30327016785483
Land Cover|Cropland,2010,MOZ,million ha,5.816546235524144
Land Cover|Cropland,2010,MRT,million ha,0.4355309949974375
Land Cover|Cropland,2010,MWI,million ha,3.5859338002106145
Land Cover|Cropland,2010,MYS,million ha,6.4187810838607575
Land Cover|Cropland,2010,NAM,million ha,1.6249374058794452
Land Cover|Cropland,2010,NER,million ha,14.83861205615554
Land Cover|Cropland,2010,NGA,million ha,42.61667706799715
Land Cover|Cropland,2010,NIC,million ha,1.8218108685795391
Land Cover|Cropland,2010,NLD,million ha,0.945203690415529
Land Cover|Cropland,2010,NOR,million ha,0.7333796313327172
Land Cover|Cropland,2010,NPL,million ha,2.4130969467442407
Land Cover|Cropland,2010,NZL,million ha,0.516962728425869
Land Cover|Cropland,2010,OMN,million ha,0.0639062944858263
Land Cover|Cropland,2010,PAK,million ha,29.960592334434413
Land Cover|Cropland,2010,PAN,million ha,0.684682801157789
Land Cover|Cropland,2010,PER,million ha,6.053240627298775
Land Cover|Cropland,2010,PHL,million ha,8.84744053387193
Land Cover|Cropland,2010,PNG,million ha,0.9716875644089112
Land Cover|Cropland,2010,POL,million ha,11.202744117859664
Land Cover|Cropland,2010,PRT,million ha,1.758447022068892
Land Cover|Cropland,2010,PRY,million ha,4.031500191828907
Land Cover|Cropland,2010,QAT,million ha,0.016318002117672
Land Cover|Cropland,2010,ROU,million ha,9.499598025551077
Land Cover|Cropland,2010,RUS,million ha,122.87248423065064
Land Cover|Cropland,2010,RWA,million ha,1.4584472893407283
Land Cover|Cropland,2010,SAU,million ha,3.3449186745869337
Land Cover|Cropland,2010,SDN,million ha,17.801385901624705
Land Cover|Cropland,2010,SEN,million ha,3.643844622376956
Land Cover|Cropland,2010,SLB,million ha,0.049363152989084
Land Cover|Cropland,2010,SLE,million ha,1.725071624191838
Land Cover|Cropland,2010,SLV,million ha,0.7790618541906879
Land Cover|Cropland,2010,SRB,million ha,2.718686181054193
Land Cover|Cropland,2010,STP,million ha,0.0121185643082442
Land Cover|Cropland,2010,SUR,million ha,0.0557897208067383
Land Cover|Cropland,2010,SVK,million ha,1.3750347925084463
Land Cover|Cropland,2010,SVN,million ha,0.2281971470094846
Land Cover|Cropland,2010,SWE,million ha,2.410257636698604
Land Cover|Cropland,2010,SWZ,million ha,0.2043683343236156
Land Cover|Cropland,2010,TCD,million ha,4.477319650901601
Land Cover|Cropland,2010,TGO,million ha,2.559049619078108
Land Cover|Cropland,2010,THA,million ha,21.537676098440222
Land Cover|Cropland,2010,TJK,million ha,0.9258983309279376
Land Cover|Cropland,2010,TKM,million ha,2.054198197740131
Land Cover|Cropland,2010,TLS,million ha,0.1651588622163262
Land Cover|Cropland,2010,TTO,million ha,0.0370435973463477
Land Cover|Cropland,2010,TUN,million ha,4.954060060500976
Land Cover|Cropland,2010,TUR,million ha,23.929688611273765
Land Cover|Cropland,2010,TZA,million ha,13.161105519809436
Land Cover|Cropland,2010,UGA,million ha,8.941275925219838
Land Cover|Cropland,2010,UKR,million ha,32.97493082351837
Land Cover|Cropland,2010,URY,million ha,2.0063085671950867
Land Cover|Cropland,2010,USA,million ha,159.92135929471738
Land Cover|Cropland,2010,UZB,million ha,4.351981573416548
Land Cover|Cropland,2010,VCT,million ha,0.00097487054982288
Land Cover|Cropland,2010,VNM,million ha,9.559692616945446
Land Cover|Cropland,2010,VUT,million ha,0.0770379815437736
Land Cover|Cropland,2010,World,million ha,1462.8476730073835
Land Cover|Cropland,2010,ZAF,million ha,12.794913557752675
Land Cover|Cropland,2010,ZMB,million ha,3.4097533315329
Land Cover|Cropland,2010,ZWE,million ha,4.087223898645392
Land Cover|Cropland,2015,AFG,million ha,7.972541458162578
Land Cover|Cropland,2015,AGO,million ha,4.941730149458263
Land Cover|Cropland,2015,ALB,million ha,0.6396050153036154
Land Cover|Cropland,2015,ARE,million ha,0.0757744343533591
Land Cover|Cropland,2015,ARG,million ha,40.91315586461928
Land Cover|Cropland,2015,ARM,million ha,0.508879030581876
Land Cover|Cropland,2015,ATG,million ha,0.0011086063195025
Land Cover|Cropland,2015,AUS,million ha,28.040983092446925
Land Cover|Cropland,2015,AUT,million ha,1.3970091188127571
Land Cover|Cropland,2015,AZE,million ha,2.1955596589234823
Land Cover|Cropland,2015,BDI,million ha,1.4372651929791769
Land Cover|Cropland,2015,BEL,million ha,0.8784181876213087
Land Cover|Cropland,2015,BEN,million ha,3.338706904753271
Land Cover|Cropland,2015,BFA,million ha,6.068035673276037
Land Cover|Cropland,2015,BGD,million ha,8.576373458244182
Land Cover|Cropland,2015,BGR,million ha,3.603328769970876
Land Cover|Cropland,2015,BHR,million ha,0.001032983430984
Land Cover|Cropland,2015,BHS,million ha,0.0037496975685773
Land Cover|Cropland,2015,BIH,million ha,1.0957216773967855
Land Cover|Cropland,2015,BLR,million ha,5.761176993268883
Land Cover|Cropland,2015,BLZ,million ha,0.1204677790343167
Land Cover|Cropland,2015,BOL,million ha,4.734622014498356
Land Cover|Cropland,2015,BRA,million ha,53.63856038717513
Land Cover|Cropland,2015,BRB,million ha,0.0026841366668054
Land Cover|Cropland,2015,BTN,million ha,0.1432437977379765
Land Cover|Cropland,2015,BWA,million ha,0.2836927421315827
Land Cover|Cropland,2015,CAF,million ha,1.8211654986983223
Land Cover|Cropland,2015,CAN,million ha,37.93154746810176
Land Cover|Cropland,2015,CHE,million ha,0.432305482183716
Land Cover|Cropland,2015,CHL,million ha,1.7492562097997082
Land Cover|Cropland,2015,CHN,million ha,132.72112940324584
Land Cover|Cropland,2015,CIV,million ha,8.544074941185352
Land Cover|Cropland,2015,CMR,million ha,7.475157418181274
Land Cover|Cropland,2015,COD,million ha,12.958879489640632
Land Cover|Cropland,2015,COG,million ha,0.6822558140529886
Land Cover|Cropland,2015,COL,million ha,3.912894686025697
Land Cover|Cropland,2015,COM,million ha,0.0430584562244685
Land Cover|Cropland,2015,CRI,million ha,0.5303644729452968
Land Cover|Cropland,2015,CYP,million ha,0.0846526523237903
Land Cover|Cropland,2015,CZE,million ha,2.58113265797736
Land Cover|Cropland,2015,DEU,million ha,11.778922525255403
Land Cover|Cropland,2015,DJI,million ha,0.0026467484977372
Land Cover|Cropland,2015,DNK,million ha,1.9947896238532383
Land Cover|Cropland,2015,DOM,million ha,1.129485185026601
Land Cover|Cropland,2015,DZA,million ha,8.225011423730587
Land Cover|Cropland,2015,ECU,million ha,2.4659233338981883
Land Cover|Cropland,2015,EGY,million ha,3.6632143526467846
Land Cover|Cropland,2015,ESP,million ha,16.764436527326605
Land Cover|Cropland,2015,EST,million ha,0.6541026472365244
Land Cover|Cropland,2015,ETH,million ha,17.097761426341673
Land Cover|Cropland,2015,FIN,million ha,2.1529506515964574
Land Cover|Cropland,2015,FJI,million ha,0.1061324825784813
Land Cover|Cropland,2015,FRA,million ha,18.780601861774645
Land Cover|Cropland,2015,GAB,million ha,0.4569508863431282
Land Cover|Cropland,2015,GBR,million ha,5.617559008085727
Land Cover|Cropland,2015,GEO,million ha,0.5086833274226651
Land Cover|Cropland,2015,GHA,million ha,6.883867998786892
Land Cover|Cropland,2015,GIN,million ha,3.615004941807346
Land Cover|Cropland,2015,GMB,million ha,0.3799847194033796
Land Cover|Cropland,2015,GNB,million ha,0.5013782124061581
Land Cover|Cropland,2015,GRC,million ha,2.979458666150576
Land Cover|Cropland,2015,GRD,million ha,0.0027688857152807
Land Cover|Cropland,2015,GTM,million ha,2.51329765457977
Land Cover|Cropland,2015,GUY,million ha,0.3817695294888935
Land Cover|Cropland,2015,HKG,million ha,0.00030117127910672475
Land Cover|Cropland,2015,HND,million ha,1.5189633814926258
Land Cover|Cropland,2015,HRV,million ha,0.989994536979284
Land Cover|Cropland,2015,HTI,million ha,1.1833774425129104
Land Cover|Cropland,2015,HUN,million ha,4.399519981376185
Land Cover|Cropland,2015,IDN,million ha,41.09334020652253
Land Cover|Cropland,2015,IND,million ha,166.82780090932891
Land Cover|Cropland,2015,IRL,million ha,0.4049453134228353
Land Cover|Cropland,2015,IRN,million ha,17.11811812117612
Land Cover|Cropland,2015,IRQ,million ha,4.872143102335761
Land Cover|Cropland,2015,ISL,million ha,0.1066622045859598
Land Cover|Cropland,2015,ISR,million ha,0.3331345996052463
Land Cover|Cropland,2015,ITA,million ha,9.031108587455194
Land Cover|Cropland,2015,JAM,million ha,0.1399224376420664
Land Cover|Cropland,2015,JOR,million ha,0.3044127411515193
Land Cover|Cropland,2015,JPN,million ha,3.852575056714141
Land Cover|Cropland,2015,KAZ,million ha,29.414674276772605
Land Cover|Cropland,2015,KEN,million ha,6.228196064369055
Land Cover|Cropland,2015,KGZ,million ha,1.4111902301202823
Land Cover|Cropland,2015,KHM,million ha,4.118077506395982
Land Cover|Cropland,2015,KOR,million ha,1.4871763569322154
Land Cover|Cropland,2015,KWT,million ha,0.0115542250669283
Land Cover|Cropland,2015,LAO,million ha,1.5741743979519611
Land Cover|Cropland,2015,LBN,million ha,0.2408916788884638
Land Cover|Cropland,2015,LBR,million ha,0.8191727119354673
Land Cover|Cropland,2015,LBY,million ha,1.866109263784103
Land Cover|Cropland,2015,LCA,million ha,0.0019588781805798
Land Cover|Cropland,2015,LKA,million ha,2.016787637954442
Land Cover|Cropland,2015,LSO,million ha,0.3742999809844572
Land Cover|Cropland,2015,LTU,million ha,2.210442815575897
Land Cover|Cropland,2015,LUX,million ha,0.0622017895933594
Land Cover|Cropland,2015,LVA,million ha,1.2404722961841192
Land Cover|Cropland,2015,MAC,million ha,1.02051405476998e-05
Land Cover|Cropland,2015,MAR,million ha,8.913885041268637
Land Cover|Cropland,2015,MDA,million ha,2.008450893966524
Land Cover|Cropland,2015,MDG,million ha,3.332998644733232
Land Cover|Cropland,2015,MEX,million ha,23.69013877693389
Land Cover|Cropland,2015,MKD,million ha,0.4573391222143637
Land Cover|Cropland,2015,MLI,million ha,7.391883130578821
Land Cover|Cropland,2015,MLT,million ha,0.0025306521033956
Land Cover|Cropland,2015,MMR,million ha,12.060512366687387
Land Cover|Cropland,2015,MNE,million ha,0.1251208826761386
Land Cover|Cropland,2015,MNG,million ha,1.357375843277272
Land Cover|Cropland,2015,MOZ,million ha,5.832625863841172
Land Cover|Cropland,2015,MRT,million ha,0.4370906850470697
Land Cover|Cropland,2015,MWI,million ha,3.8233126620054754
Land Cover|Cropland,2015,MYS,million ha,6.97407827794328
Land Cover|Cropland,2015,NAM,million ha,1.6415467240918256
Land Cover|Cropland,2015,NER,million ha,16.119215121788283
Land Cover|Cropland,2015,NGA,million ha,43.14895595623698
Land Cover|Cropland,2015,NIC,million ha,1.7973456440352371
Land Cover|Cropland,2015,NLD,million ha,0.9381234718695244
Land Cover|Cropland,2015,NOR,million ha,0.7244940537643557
Land Cover|Cropland,2015,NPL,million ha,2.409185134095196
Land Cover|Cropland,2015,NZL,million ha,0.5274526410258239
Land Cover|Cropland,2015,OMN,million ha,0.0779941655087612
Land Cover|Cropland,2015,PAK,million ha,30.824702736453503
Land Cover|Cropland,2015,PAN,million ha,0.6567246882171085
Land Cover|Cropland,2015,PER,million ha,5.835777469117927
Land Cover|Cropland,2015,PHL,million ha,9.045566359218226
Land Cover|Cropland,2015,PNG,million ha,1.0344895122403135
Land Cover|Cropland,2015,POL,million ha,11.236693587748722
Land Cover|Cropland,2015,PRT,million ha,1.7204558474061455
Land Cover|Cropland,2015,PRY,million ha,4.371165005273903
Land Cover|Cropland,2015,QAT,million ha,0.0180599915643822
Land Cover|Cropland,2015,ROU,million ha,9.18563295871145
Land Cover|Cropland,2015,RUS,million ha,122.8728388151651
Land Cover|Cropland,2015,RWA,million ha,1.5175381748115242
Land Cover|Cropland,2015,SAU,million ha,3.435914283810489
Land Cover|Cropland,2015,SDN,million ha,19.484473377509
Land Cover|Cropland,2015,SEN,million ha,3.66375066314416
Land Cover|Cropland,2015,SLB,million ha,0.0530183770592522
Land Cover|Cropland,2015,SLE,million ha,1.7374849148436624
Land Cover|Cropland,2015,SLV,million ha,0.7843283837340522
Land Cover|Cropland,2015,SRB,million ha,2.7054489116784035
Land Cover|Cropland,2015,STP,million ha,0.0141375462592573
Land Cover|Cropland,2015,SUR,million ha,0.0581663281501276
Land Cover|Cropland,2015,SVK,million ha,1.3476513063390083
Land Cover|Cropland,2015,SVN,million ha,0.2283118678055392
Land Cover|Cropland,2015,SWE,million ha,2.381038346984304
Land Cover|Cropland,2015,SWZ,million ha,0.2043530147147224
Land Cover|Cropland,2015,TCD,million ha,5.027094257382879
Land Cover|Cropland,2015,TGO,million ha,2.6423619078511464
Land Cover|Cropland,2015,THA,million ha,21.539441480943136
Land Cover|Cropland,2015,TJK,million ha,0.9933060272044808
Land Cover|Cropland,2015,TKM,million ha,2.0550255592375164
Land Cover|Cropland,2015,TLS,million ha,0.1680566628129386
Land Cover|Cropland,2015,TTO,million ha,0.0370455097560555
Land Cover|Cropland,2015,TUN,million ha,4.863862315719324
Land Cover|Cropland,2015,TUR,million ha,23.42604410980486
Land Cover|Cropland,2015,TZA,million ha,13.898324862352338
Land Cover|Cropland,2015,UGA,million ha,9.039106769665
Land Cover|Cropland,2015,UKR,million ha,33.10758762441232
Land Cover|Cropland,2015,URY,million ha,2.0830167597278586
Land Cover|Cropland,2015,USA,million ha,159.930051321346
Land Cover|Cropland,2015,UZB,million ha,4.304146752541274
Land Cover|Cropland,2015,VCT,million ha,0.0009762919924534164
Land Cover|Cropland,2015,VNM,million ha,10.220279490671969
Land Cover|Cropland,2015,VUT,million ha,0.0781622719492257
Land Cover|Cropland,2015,World,million ha,1493.6088067960677
Land Cover|Cropland,2015,ZAF,million ha,12.529959129874092
Land Cover|Cropland,2015,ZMB,million ha,3.616600888291169
Land Cover|Cropland,2015,ZWE,million ha,4.087264374192642
Land Cover|Cropland,2020,AFG,million ha,8.04309928759633
Land Cover|Cropland,2020,AGO,million ha,5.553304887237906
Land Cover|Cropland,2020,ALB,million ha,0.6351065644420485
Land Cover|Cropland,2020,ARE,million ha,0.0695717902883648
Land Cover|Cropland,2020,ARG,million ha,42.94293635205072
Land Cover|Cropland,2020,ARM,million ha,0.5103014452068771
Land Cover|Cropland,2020,ATG,million ha,0.0011143004806371
Land Cover|Cropland,2020,AUS,million ha,30.516184775563502
Land Cover|Cropland,2020,AUT,million ha,1.3784811147641234
Land Cover|Cropland,2020,AZE,million ha,2.309061871518354
Land Cover|Cropland,2020,BDI,million ha,1.5513961381225627
Land Cover|Cropland,2020,BEL,million ha,0.892931684575782
Land Cover|Cropland,2020,BEN,million ha,3.4866483654513845
Land Cover|Cropland,2020,BFA,million ha,6.7606489993174455
Land Cover|Cropland,2020,BGD,million ha,8.884112983733855
Land Cover|Cropland,2020,BGR,million ha,3.73405058680804
Land Cover|Cropland,2020,BHR,million ha,0.0009203080040524372
Land Cover|Cropland,2020,BHS,million ha,0.0039281786506832
Land Cover|Cropland,2020,BIH,million ha,1.1018188275803051
Land Cover|Cropland,2020,BLR,million ha,5.81310017159083
Land Cover|Cropland,2020,BLZ,million ha,0.1297292012226792
Land Cover|Cropland,2020,BOL,million ha,5.01568782916744
Land Cover|Cropland,2020,BRA,million ha,59.939585635617554
Land Cover|Cropland,2020,BRB,million ha,0.0020450563974888
Land Cover|Cropland,2020,BTN,million ha,0.1368862025192256
Land Cover|Cropland,2020,BWA,million ha,0.2863267882656505
Land Cover|Cropland,2020,CAF,million ha,1.8280911776768791
Land Cover|Cropland,2020,CAN,million ha,38.19775617582008
Land Cover|Cropland,2020,CHE,million ha,0.4296856797447509
Land Cover|Cropland,2020,CHL,million ha,1.7832094201740143
Land Cover|Cropland,2020,CHN,million ha,132.84863015651752
Land Cover|Cropland,2020,CIV,million ha,9.84989405185367
Land Cover|Cropland,2020,CMR,million ha,7.509819667738231
Land Cover|Cropland,2020,COD,million ha,15.64133968919024
Land Cover|Cropland,2020,COG,million ha,0.7214881404079124
Land Cover|Cropland,2020,COL,million ha,4.498918906514679
Land Cover|Cropland,2020,COM,million ha,0.0430841254380712
Land Cover|Cropland,2020,CRI,million ha,0.5507845425017078
Land Cover|Cropland,2020,CYP,million ha,0.0892401346700322
Land Cover|Cropland,2020,CZE,million ha,2.5547320090295944
Land Cover|Cropland,2020,DEU,million ha,11.688616080874628
Land Cover|Cropland,2020,DJI,million ha,0.0032987749298288
Land Cover|Cropland,2020,DNK,million ha,1.988458997398752
Land Cover|Cropland,2020,DOM,million ha,1.1407123159517187
Land Cover|Cropland,2020,DZA,million ha,8.270398706925867
Land Cover|Cropland,2020,ECU,million ha,2.419643631794632
Land Cover|Cropland,2020,EGY,million ha,3.804177803721019
Land Cover|Cropland,2020,ESP,million ha,16.64737659966296
Land Cover|Cropland,2020,EST,million ha,0.67599276133493
Land Cover|Cropland,2020,ETH,million ha,18.490732762010847
Land Cover|Cropland,2020,FIN,million ha,2.148545558424279
Land Cover|Cropland,2020,FJI,million ha,0.1032084719236507
Land Cover|Cropland,2020,FRA,million ha,18.616218883922947
Land Cover|Cropland,2020,GAB,million ha,0.4577463456002026
Land Cover|Cropland,2020,GBR,million ha,5.67128492084354
Land Cover|Cropland,2020,GEO,million ha,0.4702285333284004
Land Cover|Cropland,2020,GHA,million ha,7.343562198457759
Land Cover|Cropland,2020,GIN,million ha,3.777334440459137
Land Cover|Cropland,2020,GMB,million ha,0.3769673575155196
Land Cover|Cropland,2020,GNB,million ha,0.5030749247681828
Land Cover|Cropland,2020,GRC,million ha,2.7830579009043004
Land Cover|Cropland,2020,GRD,million ha,0.0024282977668154
Land Cover|Cropland,2020,GTM,million ha,2.632530009593974
Land Cover|Cropland,2020,GUY,million ha,0.3826713678946662
Land Cover|Cropland,2020,HKG,million ha,0.0003542531670618843
Land Cover|Cropland,2020,HND,million ha,1.565460301058461
Land Cover|Cropland,2020,HRV,million ha,0.9809353002389338
Land Cover|Cropland,2020,HTI,million ha,1.1030723788076555
Land Cover|Cropland,2020,HUN,million ha,4.2075412577047615
Land Cover|Cropland,2020,IDN,million ha,43.61955813491392
Land Cover|Cropland,2020,IND,million ha,166.27920490383843
Land Cover|Cropland,2020,IRL,million ha,0.4069154351268502
Land Cover|Cropland,2020,IRN,million ha,17.44271717111556
Land Cover|Cropland,2020,IRQ,million ha,5.4658354183004505
Land Cover|Cropland,2020,ISL,million ha,0.1057885372978487
Land Cover|Cropland,2020,ISR,million ha,0.3704075748698219
Land Cover|Cropland,2020,ITA,million ha,8.915305398865236
Land Cover|Cropland,2020,JAM,million ha,0.1382708642545875
Land Cover|Cropland,2020,JOR,million ha,0.3214086428125635
Land Cover|Cropland,2020,JPN,million ha,3.762028837092123
Land Cover|Cropland,2020,KAZ,million ha,29.85922495981334
Land Cover|Cropland,2020,KEN,million ha,6.42950186240803
Land Cover|Cropland,2020,KGZ,million ha,1.4194485797324992
Land Cover|Cropland,2020,KHM,million ha,4.424407391485509
Land Cover|Cropland,2020,KOR,million ha,1.4199213196681693
Land Cover|Cropland,2020,KWT,million ha,0.0110537283857528
Land Cover|Cropland,2020,LAO,million ha,1.508224032115537
Land Cover|Cropland,2020,LBN,million ha,0.2563813441289271
Land Cover|Cropland,2020,LBR,million ha,0.854504038541025
Land Cover|Cropland,2020,LBY,million ha,1.8688425053453417
Land Cover|Cropland,2020,LCA,million ha,0.0020020648838081
Land Cover|Cropland,2020,LKA,million ha,2.080222023483833
Land Cover|Cropland,2020,LSO,million ha,0.419932911138602
Land Cover|Cropland,2020,LTU,million ha,2.273873275015804
Land Cover|Cropland,2020,LUX,million ha,0.0622617204157168
Land Cover|Cropland,2020,LVA,million ha,1.3168584499227611
Land Cover|Cropland,2020,MAC,million ha,9.719459748605884e-06
Land Cover|Cropland,2020,MAR,million ha,9.09331902020627
Land Cover|Cropland,2020,MDA,million ha,1.926681573768817
Land Cover|Cropland,2020,MDG,million ha,3.3329442671797254
Land Cover|Cropland,2020,MEX,million ha,22.37809962128477
Land Cover|Cropland,2020,MKD,million ha,0.4595637635204366
Land Cover|Cropland,2020,MLI,million ha,8.338827668725576
Land Cover|Cropland,2020,MLT,million ha,0.0023749676934656
Land Cover|Cropland,2020,MMR,million ha,12.19728862815766
Land Cover|Cropland,2020,MNE,million ha,0.1235599518864918
Land Cover|Cropland,2020,MNG,million ha,1.411481495199431
Land Cover|Cropland,2020,MOZ,million ha,5.848705462799603
Land Cover|Cropland,2020,MRT,million ha,0.4386503428103915
Land Cover|Cropland,2020,MWI,million ha,4.060691513868078
Land Cover|Cropland,2020,MYS,million ha,7.529375490973332
Land Cover|Cropland,2020,NAM,million ha,1.6581560707023293
Land Cover|Cropland,2020,NER,million ha,17.39981811997997
Land Cover|Cropland,2020,NGA,million ha,43.68123476294662
Land Cover|Cropland,2020,NIC,million ha,1.7728803953255157
Land Cover|Cropland,2020,NLD,million ha,0.9310432466490116
Land Cover|Cropland,2020,NOR,million ha,0.7156084901595952
Land Cover|Cropland,2020,NPL,million ha,2.4052733217143523
Land Cover|Cropland,2020,NZL,million ha,0.537942558503284
Land Cover|Cropland,2020,OMN,million ha,0.0920820609292965
Land Cover|Cropland,2020,PAK,million ha,31.68881313267864
Land Cover|Cropland,2020,PAN,million ha,0.6287665873164765
Land Cover|Cropland,2020,PER,million ha,5.618314482270545
Land Cover|Cropland,2020,PHL,million ha,9.243692188682957
Land Cover|Cropland,2020,PNG,million ha,1.097291512530441
Land Cover|Cropland,2020,POL,million ha,11.270642998549691
Land Cover|Cropland,2020,PRT,million ha,1.6824646701600978
Land Cover|Cropland,2020,PRY,million ha,4.710829791953562
Land Cover|Cropland,2020,QAT,million ha,0.0198019778647924
Land Cover|Cropland,2020,ROU,million ha,8.871667879509749
Land Cover|Cropland,2020,RUS,million ha,122.87319235818988
Land Cover|Cropland,2020,RWA,million ha,1.5766290696063292
Land Cover|Cropland,2020,SAU,million ha,3.5269097950333514
Land Cover|Cropland,2020,SDN,million ha,21.167560780993927
Land Cover|Cropland,2020,SEN,million ha,3.6836567238902544
Land Cover|Cropland,2020,SLB,million ha,0.056673601356012
Land Cover|Cropland,2020,SLE,million ha,1.7498982084827095
Land Cover|Cropland,2020,SLV,million ha,0.7895949147531961
Land Cover|Cropland,2020,SRB,million ha,2.692211668651972
Land Cover|Cropland,2020,STP,million ha,0.0161565296689134
Land Cover|Cropland,2020,SUR,million ha,0.0605429106807614
Land Cover|Cropland,2020,SVK,million ha,1.3202678300649568
Land Cover|Cropland,2020,SVN,million ha,0.2284265898409355
Land Cover|Cropland,2020,SWE,million ha,2.351818960957196
Land Cover|Cropland,2020,SWZ,million ha,0.2043376945274636
Land Cover|Cropland,2020,TCD,million ha,5.576868847041121
Land Cover|Cropland,2020,TGO,million ha,2.7256741951323784
Land Cover|Cropland,2020,THA,million ha,21.54120690901024
Land Cover|Cropland,2020,TJK,million ha,1.0607137460370166
Land Cover|Cropland,2020,TKM,million ha,2.0558529021168126
Land Cover|Cropland,2020,TLS,million ha,0.1709544689021511
Land Cover|Cropland,2020,TTO,million ha,0.0370474242876902
Land Cover|Cropland,2020,TUN,million ha,4.773664538265083
Land Cover|Cropland,2020,TUR,million ha,22.92239974498946
Land Cover|Cropland,2020,TZA,million ha,14.635544217746794
Land Cover|Cropland,2020,UGA,million ha,9.13693761167856
Land Cover|Cropland,2020,UKR,million ha,33.2402443798056
Land Cover|Cropland,2020,URY,million ha,2.1597249617702974
Land Cover|Cropland,2020,USA,million ha,159.93874337998508
Land Cover|Cropland,2020,UZB,million ha,4.256311927406696
Land Cover|Cropland,2020,VCT,million ha,0.0009777135256659212
Land Cover|Cropland,2020,VNM,million ha,10.880866300129208
Land Cover|Cropland,2020,VUT,million ha,0.0792865676352709
Land Cover|Cropland,2020,World,million ha,1524.3699387668717
Land Cover|Cropland,2020,ZAF,million ha,12.265004794024938
Land Cover|Cropland,2020,ZMB,million ha,3.823448433226562
Land Cover|Cropland,2020,ZWE,million ha,4.087304846087836
