# source: EDGAR-2025
# description: Based on {{source}}.
variable,year,region,unit,value
Emissions|CH4|AFOLU|Agriculture,2010,CAN,Mt CH4/yr,1.0664908332033798
Emissions|CH4|AFOLU|Agriculture,2010,CHE,Mt CH4/yr,0.1492434964627543
Emissions|CH4|AFOLU|Agriculture,2010,CHL,Mt CH4/yr,0.3107752965433965
Emissions|CH4|AFOLU|Agriculture,2010,CHN,Mt CH4/yr,17.38412175117859
Emissions|CH4|AFOLU|Agriculture,2010,CIV,Mt CH4/yr,0.0943556572291021
Emissions|CH4|AFOLU|Agriculture,2010,CMR,Mt CH4/yr,0.2257359444037774
Emissions|CH4|AFOLU|Agriculture,2010,COD,Mt CH4/yr,0.0686032592479831
Emissions|CH4|AFOLU|Agriculture,2010,COG,Mt CH4/yr,0.0167812306553312
Emissions|CH4|AFOLU|Agriculture,2010,COK,Mt CH4/yr,0.00014147918364768283
Emissions|CH4|AFOLU|Agriculture,2010,COL,Mt CH4/yr,1.899333690184867
Emissions|CH4|AFOLU|Agriculture,2010,COM,Mt CH4/yr,0.0025318138005137
Emissions|CH4|AFOLU|Agriculture,2010,CPV,Mt CH4/yr,0.0024142431045801
Emissions|CH4|AFOLU|Agriculture,2010,CRI,Mt CH4/yr,0.1134183885242241
Emissions|CH4|AFOLU|Agriculture,2010,CUB,Mt CH4/yr,0.2888794867516374
Emissions|CH4|AFOLU|Agriculture,2010,CYM,Mt CH4/yr,0.00013628455814450267
Emissions|CH4|AFOLU|Agriculture,2010,CYP,Mt CH4/yr,0.0130317858293469
Emissions|CH4|AFOLU|Agriculture,2010,CZE,Mt CH4/yr,0.1786997034882914
Emissions|CH4|AFOLU|Agriculture,2010,DEU,Mt CH4/yr,1.3921709466006114
Emissions|CH4|AFOLU|Agriculture,2010,DJI,Mt CH4/yr,0.0180191944801837
Emissions|CH4|AFOLU|Agriculture,2010,DMA,Mt CH4/yr,0.0009404650674708604
Emissions|CH4|AFOLU|Agriculture,2010,DNK,Mt CH4/yr,0.247627645190863
Emissions|CH4|AFOLU|Agriculture,2010,DOM,Mt CH4/yr,0.2220271945587031
Emissions|CH4|AFOLU|Agriculture,2010,DZA,Mt CH4/yr,0.2456524092895281
Emissions|CH4|AFOLU|Agriculture,2010,ECU,Mt CH4/yr,0.419193038677963
Emissions|CH4|AFOLU|Agriculture,2010,EGY,Mt CH4/yr,0.6956794401669824
Emissions|CH4|AFOLU|Agriculture,2010,ERI,Mt CH4/yr,0.1025513041218464
Emissions|CH4|AFOLU|Agriculture,2010,ESH,Mt CH4/yr,0.0062163714805998
Emissions|CH4|AFOLU|Agriculture,2010,ESP,Mt CH4/yr,0.929090746064349
Emissions|CH4|AFOLU|Agriculture,2010,EST,Mt CH4/yr,0.0285740631171042
Emissions|CH4|AFOLU|Agriculture,2010,ETH,Mt CH4/yr,2.2148455222125287
Emissions|CH4|AFOLU|Agriculture,2010,FIN,Mt CH4/yr,0.0948433305497907
Emissions|CH4|AFOLU|Agriculture,2010,FJI,Mt CH4/yr,0.0256279774827465
Emissions|CH4|AFOLU|Agriculture,2010,FLK,Mt CH4/yr,0.003890818
Emissions|CH4|AFOLU|Agriculture,2010,FRA,Mt CH4/yr,1.7544930501960443
Emissions|CH4|AFOLU|Agriculture,2010,FRO,Mt CH4/yr,0.0006371258853820621
Emissions|CH4|AFOLU|Agriculture,2010,FSM,Mt CH4/yr,0.0009994436364117933
Emissions|CH4|AFOLU|Agriculture,2010,GAB,Mt CH4/yr,0.0035738369442607
Emissions|CH4|AFOLU|Agriculture,2010,GBR,Mt CH4/yr,1.149436115896487
Emissions|CH4|AFOLU|Agriculture,2010,GEO,Mt CH4/yr,0.0845530924171157
Emissions|CH4|AFOLU|Agriculture,2010,GHA,Mt CH4/yr,0.1235361637741685
Emissions|CH4|AFOLU|Agriculture,2010,GIN,Mt CH4/yr,0.2620214435617609
Emissions|CH4|AFOLU|Agriculture,2010,GLP,Mt CH4/yr,0.0049580583196672
Emissions|CH4|AFOLU|Agriculture,2010,GMB,Mt CH4/yr,0.0263957231982558
Emissions|CH4|AFOLU|Agriculture,2010,GNB,Mt CH4/yr,0.0427884289697101
Emissions|CH4|AFOLU|Agriculture,2010,GNQ,Mt CH4/yr,0.000491712043085716
Emissions|CH4|AFOLU|Agriculture,2010,GRC,Mt CH4/yr,0.1742357394526837
Emissions|CH4|AFOLU|Agriculture,2010,GRD,Mt CH4/yr,0.0003632347249506553
Emissions|CH4|AFOLU|Agriculture,2010,GRL,Mt CH4/yr,0.0001647942235532792
Emissions|CH4|AFOLU|Agriculture,2010,GTM,Mt CH4/yr,0.2155490898953628
Emissions|CH4|AFOLU|Agriculture,2010,GUF,Mt CH4/yr,0.0010542823068748
Emissions|CH4|AFOLU|Agriculture,2010,GUM,Mt CH4/yr,8.560928546700001e-05
Emissions|CH4|AFOLU|Agriculture,2010,GUY,Mt CH4/yr,0.0403998554848651
Emissions|CH4|AFOLU|Agriculture,2010,HKG,Mt CH4/yr,0.0006859112222692421
Emissions|CH4|AFOLU|Agriculture,2010,HND,Mt CH4/yr,0.1868835975403605
Emissions|CH4|AFOLU|Agriculture,2010,HRV,Mt CH4/yr,0.0505779059867001
Emissions|CH4|AFOLU|Agriculture,2010,HTI,Mt CH4/yr,0.109222219169837
Emissions|CH4|AFOLU|Agriculture,2010,HUN,Mt CH4/yr,0.1171044010694118
Emissions|CH4|AFOLU|Agriculture,2010,IDN,Mt CH4/yr,3.0546374377594603
Emissions|CH4|AFOLU|Agriculture,2010,IND,Mt CH4/yr,18.56378763662023
Emissions|CH4|AFOLU|Agriculture,2010,IRL,Mt CH4/yr,0.5399283111543948
Emissions|CH4|AFOLU|Agriculture,2010,IRN,Mt CH4/yr,0.8891852831550536
Emissions|CH4|AFOLU|Agriculture,2010,IRQ,Mt CH4/yr,0.1661863902449639
Emissions|CH4|AFOLU|Agriculture,2010,ISL,Mt CH4/yr,0.011157470868829
Emissions|CH4|AFOLU|Agriculture,2010,ISR,Mt CH4/yr,0.0538359678502763
Emissions|CH4|AFOLU|Agriculture,2010,ITA,Mt CH4/yr,0.8228263691525878
Emissions|CH4|AFOLU|Agriculture,2010,JAM,Mt CH4/yr,0.0158527661896559
Emissions|CH4|AFOLU|Agriculture,2010,JOR,Mt CH4/yr,0.0215994450378879
Emissions|CH4|AFOLU|Agriculture,2010,JPN,Mt CH4/yr,1.5002152692466293
Emissions|CH4|AFOLU|Agriculture,2010,KAZ,Mt CH4/yr,0.6774954280937707
Emissions|CH4|AFOLU|Agriculture,2010,KEN,Mt CH4/yr,1.472442189374985
Emissions|CH4|AFOLU|Agriculture,2010,KGZ,Mt CH4/yr,0.1576382300045085
Emissions|CH4|AFOLU|Agriculture,2010,KHM,Mt CH4/yr,0.7065747749160659
Emissions|CH4|AFOLU|Agriculture,2010,KIR,Mt CH4/yr,9.982025899999998e-05
Emissions|CH4|AFOLU|Agriculture,2010,KNA,Mt CH4/yr,0.0004659910055442443
Emissions|CH4|AFOLU|Agriculture,2010,KOR,Mt CH4/yr,0.7654089386451975
Emissions|CH4|AFOLU|Agriculture,2010,KWT,Mt CH4/yr,0.0066742790643383
Emissions|CH4|AFOLU|Agriculture,2010,LAO,Mt CH4/yr,0.261872003816018
Emissions|CH4|AFOLU|Agriculture,2010,LBN,Mt CH4/yr,0.0095186035405623
Emissions|CH4|AFOLU|Agriculture,2010,LBR,Mt CH4/yr,0.0136247405672816
Emissions|CH4|AFOLU|Agriculture,2010,LBY,Mt CH4/yr,0.0644852210045813
Emissions|CH4|AFOLU|Agriculture,2010,LCA,Mt CH4/yr,0.0008084769187238566
Emissions|CH4|AFOLU|Agriculture,2010,LKA,Mt CH4/yr,0.1982111430864446
Emissions|CH4|AFOLU|Agriculture,2010,LSO,Mt CH4/yr,0.0356744883486312
Emissions|CH4|AFOLU|Agriculture,2010,LTU,Mt CH4/yr,0.0878143867355984
Emissions|CH4|AFOLU|Agriculture,2010,LUX,Mt CH4/yr,0.017408941673179
Emissions|CH4|AFOLU|Agriculture,2010,LVA,Mt CH4/yr,0.0404165644582005
Emissions|CH4|AFOLU|Agriculture,2010,MAC,Mt CH4/yr,6.139686e-05
Emissions|CH4|AFOLU|Agriculture,2010,MAR,Mt CH4/yr,0.2796993728214621
Emissions|CH4|AFOLU|Agriculture,2010,MDA,Mt CH4/yr,0.0398160082771182
Emissions|CH4|AFOLU|Agriculture,2010,MDG,Mt CH4/yr,0.6007144673850521
Emissions|CH4|AFOLU|Agriculture,2010,MDV,Mt CH4/yr,1.8880970140775e-07
Emissions|CH4|AFOLU|Agriculture,2010,MEX,Mt CH4/yr,2.7414659872363
Emissions|CH4|AFOLU|Agriculture,2010,MKD,Mt CH4/yr,0.0301921337364993
Emissions|CH4|AFOLU|Agriculture,2010,MLI,Mt CH4/yr,0.5538802414255235
Emissions|CH4|AFOLU|Agriculture,2010,MLT,Mt CH4/yr,0.0019882777634822
Emissions|CH4|AFOLU|Agriculture,2010,MMR,Mt CH4/yr,2.922197678704283
Emissions|CH4|AFOLU|Agriculture,2010,MNG,Mt CH4/yr,0.3026565251847828
Emissions|CH4|AFOLU|Agriculture,2010,MOZ,Mt CH4/yr,0.0888908167409371
Emissions|CH4|AFOLU|Agriculture,2010,MRT,Mt CH4/yr,0.2092541931619317
Emissions|CH4|AFOLU|Agriculture,2010,MSR,Mt CH4/yr,0.0006337641124022999
Emissions|CH4|AFOLU|Agriculture,2010,MTQ,Mt CH4/yr,0.0011575522582399
Emissions|CH4|AFOLU|Agriculture,2010,MUS,Mt CH4/yr,0.0012128556025128
Emissions|CH4|AFOLU|Agriculture,2010,MWI,Mt CH4/yr,0.0759802287509132
Emissions|CH4|AFOLU|Agriculture,2010,MYS,Mt CH4/yr,0.159049629637645
Emissions|CH4|AFOLU|Agriculture,2010,NAM,Mt CH4/yr,0.1498181693698085
Emissions|CH4|AFOLU|Agriculture,2010,NCL,Mt CH4/yr,0.0053129419510664
Emissions|CH4|AFOLU|Agriculture,2010,NER,Mt CH4/yr,0.5202465016923898
Emissions|CH4|AFOLU|Agriculture,2010,NGA,Mt CH4/yr,1.3589159398279147
Emissions|CH4|AFOLU|Agriculture,2010,NIC,Mt CH4/yr,0.2221254773989114
Emissions|CH4|AFOLU|Agriculture,2010,NIU,Mt CH4/yr,3.671101898090117e-05
Emissions|CH4|AFOLU|Agriculture,2010,NLD,Mt CH4/yr,0.4633028914389093
Emissions|CH4|AFOLU|Agriculture,2010,NOR,Mt CH4/yr,0.0984529694402688
Emissions|CH4|AFOLU|Agriculture,2010,NPL,Mt CH4/yr,0.7215875960245494
Emissions|CH4|AFOLU|Agriculture,2010,NRU,Mt CH4/yr,1.1734374e-05
Emissions|CH4|AFOLU|Agriculture,2010,NZL,Mt CH4/yr,1.1757994901981634
Emissions|CH4|AFOLU|Agriculture,2010,OMN,Mt CH4/yr,0.0299926468894848
Emissions|CH4|AFOLU|Agriculture,2010,PAK,Mt CH4/yr,4.553961680093988
Emissions|CH4|AFOLU|Agriculture,2010,PAN,Mt CH4/yr,0.116420415975696
Emissions|CH4|AFOLU|Agriculture,2010,PER,Mt CH4/yr,0.4920823536416557
Emissions|CH4|AFOLU|Agriculture,2010,PHL,Mt CH4/yr,1.4777110431834697
Emissions|CH4|AFOLU|Agriculture,2010,PNG,Mt CH4/yr,0.0151286332418429
Emissions|CH4|AFOLU|Agriculture,2010,POL,Mt CH4/yr,0.6854472069262201
Emissions|CH4|AFOLU|Agriculture,2010,PRI,Mt CH4/yr,0.0214220652378697
Emissions|CH4|AFOLU|Agriculture,2010,PRK,Mt CH4/yr,0.1461158390942797
Emissions|CH4|AFOLU|Agriculture,2010,PRT,Mt CH4/yr,0.1639386718332839
Emissions|CH4|AFOLU|Agriculture,2010,PRY,Mt CH4/yr,0.8348413925176539
Emissions|CH4|AFOLU|Agriculture,2010,PYF,Mt CH4/yr,0.000918523040418496
Emissions|CH4|AFOLU|Agriculture,2010,QAT,Mt CH4/yr,0.0052623789441544
Emissions|CH4|AFOLU|Agriculture,2010,REU,Mt CH4/yr,0.0022763553270067
Emissions|CH4|AFOLU|Agriculture,2010,ROU,Mt CH4/yr,0.3870186854314362
Emissions|CH4|AFOLU|Agriculture,2010,RUS,Mt CH4/yr,2.329156083649252
Emissions|CH4|AFOLU|Agriculture,2010,RWA,Mt CH4/yr,0.06477721611165
Emissions|CH4|AFOLU|Agriculture,2010,SAU,Mt CH4/yr,0.1134951560347141
Emissions|CH4|AFOLU|Agriculture,2010,SDN,Mt CH4/yr,2.23342367925055
Emissions|CH4|AFOLU|Agriculture,2010,SEN,Mt CH4/yr,0.2184166902057873
Emissions|CH4|AFOLU|Agriculture,2010,SGP,Mt CH4/yr,0.0003118663944541478
Emissions|CH4|AFOLU|Agriculture,2010,SHN,Mt CH4/yr,4.9345854193329e-05
Emissions|CH4|AFOLU|Agriculture,2010,SLB,Mt CH4/yr,0.0018598615413437
Emissions|CH4|AFOLU|Agriculture,2010,SLE,Mt CH4/yr,0.0622816002982574
Emissions|CH4|AFOLU|Agriculture,2010,SLV,Mt CH4/yr,0.0773984531908605
Emissions|CH4|AFOLU|Agriculture,2010,SOM,Mt CH4/yr,0.6222030058668074
Emissions|CH4|AFOLU|Agriculture,2010,SPM,Mt CH4/yr,7.125234752824099e-06
Emissions|CH4|AFOLU|Agriculture,2010,STP,Mt CH4/yr,0.000203338822219541
Emissions|CH4|AFOLU|Agriculture,2010,SUR,Mt CH4/yr,0.0210106439695003
Emissions|CH4|AFOLU|Agriculture,2010,SVK,Mt CH4/yr,0.0626822731582611
Emissions|CH4|AFOLU|Agriculture,2010,SVN,Mt CH4/yr,0.0558746689191541
Emissions|CH4|AFOLU|Agriculture,2010,SWE,Mt CH4/yr,0.1490655081721308
Emissions|CH4|AFOLU|Agriculture,2010,SWZ,Mt CH4/yr,0.0323094155951148
Emissions|CH4|AFOLU|Agriculture,2010,SYC,Mt CH4/yr,6.056325137000125e-05
Emissions|CH4|AFOLU|Agriculture,2010,SYR,Mt CH4/yr,0.1527833035701739
Emissions|CH4|AFOLU|Agriculture,2010,TCD,Mt CH4/yr,1.095096105905277
Emissions|CH4|AFOLU|Agriculture,2010,TGO,Mt CH4/yr,0.0366382640097871
Emissions|CH4|AFOLU|Agriculture,2010,THA,Mt CH4/yr,1.8986168815887376
Emissions|CH4|AFOLU|Agriculture,2010,TJK,Mt CH4/yr,0.178255575030267
Emissions|CH4|AFOLU|Agriculture,2010,TKL,Mt CH4/yr,4.262413508455844e-06
Emissions|CH4|AFOLU|Agriculture,2010,TKM,Mt CH4/yr,0.3237197340933206
Emissions|CH4|AFOLU|Agriculture,2010,TLS,Mt CH4/yr,0.0232365064484055
Emissions|CH4|AFOLU|Agriculture,2010,TON,Mt CH4/yr,0.0020083812822609
Emissions|CH4|AFOLU|Agriculture,2010,TTO,Mt CH4/yr,0.0027601051514067
Emissions|CH4|AFOLU|Agriculture,2010,TUN,Mt CH4/yr,0.0988325938979048
Emissions|CH4|AFOLU|Agriculture,2010,TUR,Mt CH4/yr,1.0079419818214082
Emissions|CH4|AFOLU|Agriculture,2010,TUV,Mt CH4/yr,5.646778255910625e-05
Emissions|CH4|AFOLU|Agriculture,2010,TWN,Mt CH4/yr,0.1180579371306731
Emissions|CH4|AFOLU|Agriculture,2010,TZA,Mt CH4/yr,0.8030541234003403
Emissions|CH4|AFOLU|Agriculture,2010,UGA,Mt CH4/yr,0.553900718138252
Emissions|CH4|AFOLU|Agriculture,2010,UKR,Mt CH4/yr,0.5818000473881698
Emissions|CH4|AFOLU|Agriculture,2010,URY,Mt CH4/yr,0.8637619475226728
Emissions|CH4|AFOLU|Agriculture,2010,USA,Mt CH4/yr,9.163501512945434
Emissions|CH4|AFOLU|Agriculture,2010,UZB,Mt CH4/yr,0.8095494477940545
Emissions|CH4|AFOLU|Agriculture,2010,VCT,Mt CH4/yr,0.0005112016345476338
Emissions|CH4|AFOLU|Agriculture,2010,VEN,Mt CH4/yr,1.0158165931897338
Emissions|CH4|AFOLU|Agriculture,2010,VGB,Mt CH4/yr,0.000231044476706528
Emissions|CH4|AFOLU|Agriculture,2010,VIR,Mt CH4/yr,0.000590461696598973
Emissions|CH4|AFOLU|Agriculture,2010,VNM,Mt CH4/yr,2.668525899945749
Emissions|CH4|AFOLU|Agriculture,2010,VUT,Mt CH4/yr,0.0122221118068929
Emissions|CH4|AFOLU|Agriculture,2010,WLF,Mt CH4/yr,0.00014360933769469003
Emissions|CH4|AFOLU|Agriculture,2010,WSM,Mt CH4/yr,0.0046080986566437
Emissions|CH4|AFOLU|Agriculture,2010,World,Mt CH4/yr,140.30543539113637
Emissions|CH4|AFOLU|Agriculture,2010,YEM,Mt CH4/yr,0.1748348564630778
Emissions|CH4|AFOLU|Agriculture,2010,ZAF,Mt CH4/yr,1.013342227962629
Emissions|CH4|AFOLU|Agriculture,2010,ZMB,Mt CH4/yr,0.143458504487713
Emissions|CH4|AFOLU|Agriculture,2010,ZWE,Mt CH4/yr,0.3127129272268965
Emissions|CH4|AFOLU|Agriculture,2015,ABW,Mt CH4/yr,5.1280866455724e-05
Emissions|CH4|AFOLU|Agriculture,2015,AFG,Mt CH4/yr,0.4453273619740059
Emissions|CH4|AFOLU|Agriculture,2015,AGO,Mt CH4/yr,0.2447258456059717
Emissions|CH4|AFOLU|Agriculture,2015,ALB,Mt CH4/yr,0.0720170567488052
Emissions|CH4|AFOLU|Agriculture,2015,ARE,Mt CH4/yr,0.0498616871063588
Emissions|CH4|AFOLU|Agriculture,2015,ARG,Mt CH4/yr,3.625580003411383
Emissions|CH4|AFOLU|Agriculture,2015,ARM,Mt CH4/yr,0.0593271140418888
Emissions|CH4|AFOLU|Agriculture,2015,ASM,Mt CH4/yr,0.0001428599988736
Emissions|CH4|AFOLU|Agriculture,2015,ATG,Mt CH4/yr,0.0005689061934490394
Emissions|CH4|AFOLU|Agriculture,2015,AUS,Mt CH4/yr,2.8449682878133915
Emissions|CH4|AFOLU|Agriculture,2015,AUT,Mt CH4/yr,0.1957479536590173
Emissions|CH4|AFOLU|Agriculture,2015,AZE,Mt CH4/yr,0.2790841017338326
Emissions|CH4|AFOLU|Agriculture,2015,BDI,Mt CH4/yr,0.054308023606352
Emissions|CH4|AFOLU|Agriculture,2015,BEL,Mt CH4/yr,0.2556137652776288
Emissions|CH4|AFOLU|Agriculture,2015,BEN,Mt CH4/yr,0.0960537912727153
Emissions|CH4|AFOLU|Agriculture,2015,BFA,Mt CH4/yr,0.4781788027328784
Emissions|CH4|AFOLU|Agriculture,2015,BGD,Mt CH4/yr,1.8162671427507568
Emissions|CH4|AFOLU|Agriculture,2015,BGR,Mt CH4/yr,0.0776256185360108
Emissions|CH4|AFOLU|Agriculture,2015,BHR,Mt CH4/yr,0.0008499874642821014
Emissions|CH4|AFOLU|Agriculture,2015,BHS,Mt CH4/yr,0.000217379337433448
Emissions|CH4|AFOLU|Agriculture,2015,BIH,Mt CH4/yr,0.0548496781641607
Emissions|CH4|AFOLU|Agriculture,2015,BLR,Mt CH4/yr,0.4466605647193563
Emissions|CH4|AFOLU|Agriculture,2015,BLZ,Mt CH4/yr,0.0067878414777379
Emissions|CH4|AFOLU|Agriculture,2015,BMU,Mt CH4/yr,7.985964866079998e-05
Emissions|CH4|AFOLU|Agriculture,2015,BOL,Mt CH4/yr,0.6258524689111602
Emissions|CH4|AFOLU|Agriculture,2015,BRA,Mt CH4/yr,15.708288885288695
Emissions|CH4|AFOLU|Agriculture,2015,BRB,Mt CH4/yr,0.001016178036735
Emissions|CH4|AFOLU|Agriculture,2015,BRN,Mt CH4/yr,0.0008209042957501192
Emissions|CH4|AFOLU|Agriculture,2015,BTN,Mt CH4/yr,0.0158000716877729
Emissions|CH4|AFOLU|Agriculture,2015,BWA,Mt CH4/yr,0.0877448950923676
Emissions|CH4|AFOLU|Agriculture,2015,CAF,Mt CH4/yr,0.2078305794514682
Emissions|CH4|AFOLU|Agriculture,2015,CAN,Mt CH4/yr,1.104447692001254
Emissions|CH4|AFOLU|Agriculture,2015,CHE,Mt CH4/yr,0.1512659595829036
Emissions|CH4|AFOLU|Agriculture,2015,CHL,Mt CH4/yr,0.2290838688884282
Emissions|CH4|AFOLU|Agriculture,2015,CHN,Mt CH4/yr,17.4068878780767
Emissions|CH4|AFOLU|Agriculture,2015,CIV,Mt CH4/yr,0.1090688968303173
Emissions|CH4|AFOLU|Agriculture,2015,CMR,Mt CH4/yr,0.2710910327115737
Emissions|CH4|AFOLU|Agriculture,2015,COD,Mt CH4/yr,0.0818186319343288
Emissions|CH4|AFOLU|Agriculture,2015,COG,Mt CH4/yr,0.0170249232551029
Emissions|CH4|AFOLU|Agriculture,2015,COK,Mt CH4/yr,0.000138320764164396
Emissions|CH4|AFOLU|Agriculture,2015,COL,Mt CH4/yr,1.5900956001099051
Emissions|CH4|AFOLU|Agriculture,2015,COM,Mt CH4/yr,0.0025545124118166
Emissions|CH4|AFOLU|Agriculture,2015,CPV,Mt CH4/yr,0.0025745752943361
Emissions|CH4|AFOLU|Agriculture,2015,CRI,Mt CH4/yr,0.1064701813192318
Emissions|CH4|AFOLU|Agriculture,2015,CUB,Mt CH4/yr,0.2884493394126907
Emissions|CH4|AFOLU|Agriculture,2015,CYM,Mt CH4/yr,0.00014091316940803523
Emissions|CH4|AFOLU|Agriculture,2015,CYP,Mt CH4/yr,0.0126987123428546
Emissions|CH4|AFOLU|Agriculture,2015,CZE,Mt CH4/yr,0.1862113087070596
Emissions|CH4|AFOLU|Agriculture,2015,DEU,Mt CH4/yr,1.4152194382948076
Emissions|CH4|AFOLU|Agriculture,2015,DJI,Mt CH4/yr,0.0182742063568955
Emissions|CH4|AFOLU|Agriculture,2015,DMA,Mt CH4/yr,0.0009657440738994748
Emissions|CH4|AFOLU|Agriculture,2015,DNK,Mt CH4/yr,0.2424346015564057
Emissions|CH4|AFOLU|Agriculture,2015,DOM,Mt CH4/yr,0.2260729692954064
Emissions|CH4|AFOLU|Agriculture,2015,DZA,Mt CH4/yr,0.3090239295430438
Emissions|CH4|AFOLU|Agriculture,2015,ECU,Mt CH4/yr,0.3377702273654266
Emissions|CH4|AFOLU|Agriculture,2015,EGY,Mt CH4/yr,0.722038532057361
Emissions|CH4|AFOLU|Agriculture,2015,ERI,Mt CH4/yr,0.1079173778445403
Emissions|CH4|AFOLU|Agriculture,2015,ESH,Mt CH4/yr,0.0063381126989537
Emissions|CH4|AFOLU|Agriculture,2015,ESP,Mt CH4/yr,0.9631199883405752
Emissions|CH4|AFOLU|Agriculture,2015,EST,Mt CH4/yr,0.0336564924895881
Emissions|CH4|AFOLU|Agriculture,2015,ETH,Mt CH4/yr,2.398270045291873
Emissions|CH4|AFOLU|Agriculture,2015,FIN,Mt CH4/yr,0.0949170257014544
Emissions|CH4|AFOLU|Agriculture,2015,FJI,Mt CH4/yr,0.0111914434317227
Emissions|CH4|AFOLU|Agriculture,2015,FLK,Mt CH4/yr,0.00387593841
Emissions|CH4|AFOLU|Agriculture,2015,FRA,Mt CH4/yr,1.7366912856332228
Emissions|CH4|AFOLU|Agriculture,2015,FRO,Mt CH4/yr,0.0007065030663942704
Emissions|CH4|AFOLU|Agriculture,2015,FSM,Mt CH4/yr,0.0011267777908086
Emissions|CH4|AFOLU|Agriculture,2015,GAB,Mt CH4/yr,0.0038819311467113
Emissions|CH4|AFOLU|Agriculture,2015,GBR,Mt CH4/yr,1.163537922188166
Emissions|CH4|AFOLU|Agriculture,2015,GEO,Mt CH4/yr,0.0829950692032918
Emissions|CH4|AFOLU|Agriculture,2015,GHA,Mt CH4/yr,0.1527886238541609
Emissions|CH4|AFOLU|Agriculture,2015,GIN,Mt CH4/yr,0.3273569584542236
Emissions|CH4|AFOLU|Agriculture,2015,GLP,Mt CH4/yr,0.0049356301606535
Emissions|CH4|AFOLU|Agriculture,2015,GMB,Mt CH4/yr,0.0267850320427012
Emissions|CH4|AFOLU|Agriculture,2015,GNB,Mt CH4/yr,0.0438036896891459
Emissions|CH4|AFOLU|Agriculture,2015,GNQ,Mt CH4/yr,0.000510439623173984
Emissions|CH4|AFOLU|Agriculture,2015,GRC,Mt CH4/yr,0.1623586467828716
Emissions|CH4|AFOLU|Agriculture,2015,GRD,Mt CH4/yr,0.0003717122041011056
Emissions|CH4|AFOLU|Agriculture,2015,GRL,Mt CH4/yr,0.00015978348470434877
Emissions|CH4|AFOLU|Agriculture,2015,GTM,Mt CH4/yr,0.23944077278766
Emissions|CH4|AFOLU|Agriculture,2015,GUF,Mt CH4/yr,0.0014990770596128
Emissions|CH4|AFOLU|Agriculture,2015,GUM,Mt CH4/yr,9.38220956702e-05
Emissions|CH4|AFOLU|Agriculture,2015,GUY,Mt CH4/yr,0.058512396976834
