# source: FAOSTAT-2026
# description: Based on {{source}}.
variable,year,region,unit,value
Emissions|CH4|AFOLU|Agriculture,2010,CZE,Mt CH4/yr,0.1091215
Emissions|CH4|AFOLU|Agriculture,2010,DEU,Mt CH4/yr,1.161385
Emissions|CH4|AFOLU|Agriculture,2010,DJI,Mt CH4/yr,0.0184689
Emissions|CH4|AFOLU|Agriculture,2010,DMA,Mt CH4/yr,0.0009896
Emissions|CH4|AFOLU|Agriculture,2010,DNK,Mt CH4/yr,0.1459338
Emissions|CH4|AFOLU|Agriculture,2010,DOM,Mt CH4/yr,0.2365948
Emissions|CH4|AFOLU|Agriculture,2010,DZA,Mt CH4/yr,0.2320109
Emissions|CH4|AFOLU|Agriculture,2010,ECU,Mt CH4/yr,0.4199425999999999
Emissions|CH4|AFOLU|Agriculture,2010,EGY,Mt CH4/yr,0.5952218
Emissions|CH4|AFOLU|Agriculture,2010,ERI,Mt CH4/yr,0.1101685999999999
Emissions|CH4|AFOLU|Agriculture,2010,ESP,Mt CH4/yr,0.7120526
Emissions|CH4|AFOLU|Agriculture,2010,EST,Mt CH4/yr,0.0230496999999999
Emissions|CH4|AFOLU|Agriculture,2010,ETH,Mt CH4/yr,2.2957752999999994
Emissions|CH4|AFOLU|Agriculture,2010,FIN,Mt CH4/yr,0.0835063
Emissions|CH4|AFOLU|Agriculture,2010,FJI,Mt CH4/yr,0.0240505999999999
Emissions|CH4|AFOLU|Agriculture,2010,FRA,Mt CH4/yr,1.6437234999999997
Emissions|CH4|AFOLU|Agriculture,2010,FRO,Mt CH4/yr,0.0007650999999999999
Emissions|CH4|AFOLU|Agriculture,2010,FSM,Mt CH4/yr,0.0011076999999999
Emissions|CH4|AFOLU|Agriculture,2010,GAB,Mt CH4/yr,0.0030099
Emissions|CH4|AFOLU|Agriculture,2010,GBR,Mt CH4/yr,1.0537475
Emissions|CH4|AFOLU|Agriculture,2010,GEO,Mt CH4/yr,0.0479127999999999
Emissions|CH4|AFOLU|Agriculture,2010,GHA,Mt CH4/yr,0.1117559
Emissions|CH4|AFOLU|Agriculture,2010,GIN,Mt CH4/yr,0.3516551999999999
Emissions|CH4|AFOLU|Agriculture,2010,GMB,Mt CH4/yr,0.0407375999999999
Emissions|CH4|AFOLU|Agriculture,2010,GNB,Mt CH4/yr,0.0353223
Emissions|CH4|AFOLU|Agriculture,2010,GNQ,Mt CH4/yr,0.0004305
Emissions|CH4|AFOLU|Agriculture,2010,GRC,Mt CH4/yr,0.1797484999999999
Emissions|CH4|AFOLU|Agriculture,2010,GRD,Mt CH4/yr,0.0004648
Emissions|CH4|AFOLU|Agriculture,2010,GTM,Mt CH4/yr,0.2115581
Emissions|CH4|AFOLU|Agriculture,2010,GUY,Mt CH4/yr,0.0436765999999999
Emissions|CH4|AFOLU|Agriculture,2010,HKG,Mt CH4/yr,0.000157
Emissions|CH4|AFOLU|Agriculture,2010,HND,Mt CH4/yr,0.1694408999999999
Emissions|CH4|AFOLU|Agriculture,2010,HRV,Mt CH4/yr,0.0500518
Emissions|CH4|AFOLU|Agriculture,2010,HTI,Mt CH4/yr,0.1177074999999999
Emissions|CH4|AFOLU|Agriculture,2010,HUN,Mt CH4/yr,0.0809575
Emissions|CH4|AFOLU|Agriculture,2010,IDN,Mt CH4/yr,3.4912104999999998
Emissions|CH4|AFOLU|Agriculture,2010,IND,Mt CH4/yr,19.2913888
Emissions|CH4|AFOLU|Agriculture,2010,IRL,Mt CH4/yr,0.5386892
Emissions|CH4|AFOLU|Agriculture,2010,IRN,Mt CH4/yr,0.8615170999999998
Emissions|CH4|AFOLU|Agriculture,2010,IRQ,Mt CH4/yr,0.1803261
Emissions|CH4|AFOLU|Agriculture,2010,ISL,Mt CH4/yr,0.0120522999999999
Emissions|CH4|AFOLU|Agriculture,2010,ISR,Mt CH4/yr,0.0199026
Emissions|CH4|AFOLU|Agriculture,2010,ITA,Mt CH4/yr,0.7821492999999998
Emissions|CH4|AFOLU|Agriculture,2010,JAM,Mt CH4/yr,0.0132257
Emissions|CH4|AFOLU|Agriculture,2010,JOR,Mt CH4/yr,0.0192081999999999
Emissions|CH4|AFOLU|Agriculture,2010,JPN,Mt CH4/yr,0.597687
Emissions|CH4|AFOLU|Agriculture,2010,KAZ,Mt CH4/yr,0.5212003
Emissions|CH4|AFOLU|Agriculture,2010,KEN,Mt CH4/yr,1.0357708
Emissions|CH4|AFOLU|Agriculture,2010,KGZ,Mt CH4/yr,0.1173759999999999
Emissions|CH4|AFOLU|Agriculture,2010,KHM,Mt CH4/yr,0.6534584
Emissions|CH4|AFOLU|Agriculture,2010,KIR,Mt CH4/yr,1.16e-05
Emissions|CH4|AFOLU|Agriculture,2010,KNA,Mt CH4/yr,0.000518
Emissions|CH4|AFOLU|Agriculture,2010,KOR,Mt CH4/yr,0.359181
Emissions|CH4|AFOLU|Agriculture,2010,KWT,Mt CH4/yr,0.0057334
Emissions|CH4|AFOLU|Agriculture,2010,LAO,Mt CH4/yr,0.2290111
Emissions|CH4|AFOLU|Agriculture,2010,LBN,Mt CH4/yr,0.0072647
Emissions|CH4|AFOLU|Agriculture,2010,LBR,Mt CH4/yr,0.0079869
Emissions|CH4|AFOLU|Agriculture,2010,LBY,Mt CH4/yr,0.0630052999999999
Emissions|CH4|AFOLU|Agriculture,2010,LCA,Mt CH4/yr,0.0007915999999999999
Emissions|CH4|AFOLU|Agriculture,2010,LKA,Mt CH4/yr,0.1851118
Emissions|CH4|AFOLU|Agriculture,2010,LSO,Mt CH4/yr,0.0352342999999999
Emissions|CH4|AFOLU|Agriculture,2010,LTU,Mt CH4/yr,0.0772172
Emissions|CH4|AFOLU|Agriculture,2010,LUX,Mt CH4/yr,0.0161282999999999
Emissions|CH4|AFOLU|Agriculture,2010,LVA,Mt CH4/yr,0.0378988999999999
Emissions|CH4|AFOLU|Agriculture,2010,MAC,Mt CH4/yr,1.4000000000000003e-05
Emissions|CH4|AFOLU|Agriculture,2010,MAR,Mt CH4/yr,0.2640591
Emissions|CH4|AFOLU|Agriculture,2010,MDA,Mt CH4/yr,0.032801
Emissions|CH4|AFOLU|Agriculture,2010,MDG,Mt CH4/yr,0.5896332
Emissions|CH4|AFOLU|Agriculture,2010,MDV,Mt CH4/yr,1e-07
Emissions|CH4|AFOLU|Agriculture,2010,MEX,Mt CH4/yr,2.2192606
Emissions|CH4|AFOLU|Agriculture,2010,MKD,Mt CH4/yr,0.0346586
Emissions|CH4|AFOLU|Agriculture,2010,MLI,Mt CH4/yr,0.5608566
Emissions|CH4|AFOLU|Agriculture,2010,MLT,Mt CH4/yr,0.0018747
Emissions|CH4|AFOLU|Agriculture,2010,MMR,Mt CH4/yr,2.2298936
Emissions|CH4|AFOLU|Agriculture,2010,MNE,Mt CH4/yr,0.0131948999999999
Emissions|CH4|AFOLU|Agriculture,2010,MNG,Mt CH4/yr,0.3132608
Emissions|CH4|AFOLU|Agriculture,2010,MOZ,Mt CH4/yr,0.0842499
Emissions|CH4|AFOLU|Agriculture,2010,MRT,Mt CH4/yr,0.2135844999999999
Emissions|CH4|AFOLU|Agriculture,2010,MUS,Mt CH4/yr,0.0008363000000000001
Emissions|CH4|AFOLU|Agriculture,2010,MWI,Mt CH4/yr,0.0661206999999999
Emissions|CH4|AFOLU|Agriculture,2010,MYS,Mt CH4/yr,0.1812348
Emissions|CH4|AFOLU|Agriculture,2010,NAM,Mt CH4/yr,0.1080702
Emissions|CH4|AFOLU|Agriculture,2010,NCL,Mt CH4/yr,0.0058818
Emissions|CH4|AFOLU|Agriculture,2010,NER,Mt CH4/yr,0.5310815999999999
Emissions|CH4|AFOLU|Agriculture,2010,NGA,Mt CH4/yr,1.3519457
Emissions|CH4|AFOLU|Agriculture,2010,NIC,Mt CH4/yr,0.2378420999999999
Emissions|CH4|AFOLU|Agriculture,2010,NIU,Mt CH4/yr,1.17e-05
Emissions|CH4|AFOLU|Agriculture,2010,NLD,Mt CH4/yr,0.3911647999999999
Emissions|CH4|AFOLU|Agriculture,2010,NOR,Mt CH4/yr,0.0939424999999999
Emissions|CH4|AFOLU|Agriculture,2010,NPL,Mt CH4/yr,0.7383561999999999
Emissions|CH4|AFOLU|Agriculture,2010,NRU,Mt CH4/yr,1e-07
Emissions|CH4|AFOLU|Agriculture,2010,NZL,Mt CH4/yr,1.1156693999999998
Emissions|CH4|AFOLU|Agriculture,2010,OMN,Mt CH4/yr,0.0304573
Emissions|CH4|AFOLU|Agriculture,2010,PAK,Mt CH4/yr,4.0219469
Emissions|CH4|AFOLU|Agriculture,2010,PAN,Mt CH4/yr,0.1011671999999999
Emissions|CH4|AFOLU|Agriculture,2010,PER,Mt CH4/yr,0.6979824
Emissions|CH4|AFOLU|Agriculture,2010,PHL,Mt CH4/yr,1.8108667
Emissions|CH4|AFOLU|Agriculture,2010,PNG,Mt CH4/yr,0.0062211
Emissions|CH4|AFOLU|Agriculture,2010,POL,Mt CH4/yr,0.5169301999999999
Emissions|CH4|AFOLU|Agriculture,2010,PRI,Mt CH4/yr,0.0186356999999999
Emissions|CH4|AFOLU|Agriculture,2010,PRK,Mt CH4/yr,0.1527802999999999
Emissions|CH4|AFOLU|Agriculture,2010,PRT,Mt CH4/yr,0.1574395999999999
Emissions|CH4|AFOLU|Agriculture,2010,PRY,Mt CH4/yr,0.7252037
Emissions|CH4|AFOLU|Agriculture,2010,PSE,Mt CH4/yr,0.005652
Emissions|CH4|AFOLU|Agriculture,2010,PYF,Mt CH4/yr,0.0006191
Emissions|CH4|AFOLU|Agriculture,2010,QAT,Mt CH4/yr,0.0052309999999999
Emissions|CH4|AFOLU|Agriculture,2010,ROU,Mt CH4/yr,0.3501943
Emissions|CH4|AFOLU|Agriculture,2010,RUS,Mt CH4/yr,2.0522485
Emissions|CH4|AFOLU|Agriculture,2010,RWA,Mt CH4/yr,0.0669637999999999
Emissions|CH4|AFOLU|Agriculture,2010,SAU,Mt CH4/yr,0.0928635999999999
Emissions|CH4|AFOLU|Agriculture,2010,SEN,Mt CH4/yr,0.1980852999999999
Emissions|CH4|AFOLU|Agriculture,2010,SGP,Mt CH4/yr,7.98e-05
Emissions|CH4|AFOLU|Agriculture,2010,SLB,Mt CH4/yr,0.0013321
Emissions|CH4|AFOLU|Agriculture,2010,SLE,Mt CH4/yr,0.0714973999999999
Emissions|CH4|AFOLU|Agriculture,2010,SLV,Mt CH4/yr,0.0783258
Emissions|CH4|AFOLU|Agriculture,2010,SOM,Mt CH4/yr,0.6346459
Emissions|CH4|AFOLU|Agriculture,2010,SRB,Mt CH4/yr,0.1176659999999999
Emissions|CH4|AFOLU|Agriculture,2010,STP,Mt CH4/yr,0.0001065
Emissions|CH4|AFOLU|Agriculture,2010,SUR,Mt CH4/yr,0.0186703999999999
Emissions|CH4|AFOLU|Agriculture,2010,SVK,Mt CH4/yr,0.0443017
Emissions|CH4|AFOLU|Agriculture,2010,SVN,Mt CH4/yr,0.0403942
Emissions|CH4|AFOLU|Agriculture,2010,SWE,Mt CH4/yr,0.1312924
Emissions|CH4|AFOLU|Agriculture,2010,SWZ,Mt CH4/yr,0.0249752
Emissions|CH4|AFOLU|Agriculture,2010,SYC,Mt CH4/yr,4.84e-05
Emissions|CH4|AFOLU|Agriculture,2010,SYR,Mt CH4/yr,0.1377852
Emissions|CH4|AFOLU|Agriculture,2010,TCD,Mt CH4/yr,1.089921
Emissions|CH4|AFOLU|Agriculture,2010,TGO,Mt CH4/yr,0.0340871
Emissions|CH4|AFOLU|Agriculture,2010,THA,Mt CH4/yr,2.3517248
Emissions|CH4|AFOLU|Agriculture,2010,TJK,Mt CH4/yr,0.1447943
Emissions|CH4|AFOLU|Agriculture,2010,TKL,Mt CH4/yr,1e-07
Emissions|CH4|AFOLU|Agriculture,2010,TKM,Mt CH4/yr,0.2320775
Emissions|CH4|AFOLU|Agriculture,2010,TLS,Mt CH4/yr,0.0228713999999999
Emissions|CH4|AFOLU|Agriculture,2010,TON,Mt CH4/yr,0.0010126999999999
Emissions|CH4|AFOLU|Agriculture,2010,TTO,Mt CH4/yr,0.0034719
Emissions|CH4|AFOLU|Agriculture,2010,TUN,Mt CH4/yr,0.0926963999999999
Emissions|CH4|AFOLU|Agriculture,2010,TUR,Mt CH4/yr,0.6022708
Emissions|CH4|AFOLU|Agriculture,2010,TUV,Mt CH4/yr,1e-06
Emissions|CH4|AFOLU|Agriculture,2010,TWN,Mt CH4/yr,0.0567337
Emissions|CH4|AFOLU|Agriculture,2010,TZA,Mt CH4/yr,0.9975035
Emissions|CH4|AFOLU|Agriculture,2010,UGA,Mt CH4/yr,0.5263521999999999
Emissions|CH4|AFOLU|Agriculture,2010,UKR,Mt CH4/yr,0.5106763
Emissions|CH4|AFOLU|Agriculture,2010,URY,Mt CH4/yr,0.7792804
Emissions|CH4|AFOLU|Agriculture,2010,USA,Mt CH4/yr,7.1296072
Emissions|CH4|AFOLU|Agriculture,2010,UZB,Mt CH4/yr,0.6161287
Emissions|CH4|AFOLU|Agriculture,2010,VCT,Mt CH4/yr,0.00043540000000000007
Emissions|CH4|AFOLU|Agriculture,2010,VEN,Mt CH4/yr,0.9148814
Emissions|CH4|AFOLU|Agriculture,2010,VNM,Mt CH4/yr,1.7988232000000002
Emissions|CH4|AFOLU|Agriculture,2010,VUT,Mt CH4/yr,0.0113340999999999
Emissions|CH4|AFOLU|Agriculture,2010,WSM,Mt CH4/yr,0.0027909
Emissions|CH4|AFOLU|Agriculture,2010,World,Mt CH4/yr,124.8677848
Emissions|CH4|AFOLU|Agriculture,2010,YEM,Mt CH4/yr,0.1805737
Emissions|CH4|AFOLU|Agriculture,2010,ZAF,Mt CH4/yr,0.6334925
Emissions|CH4|AFOLU|Agriculture,2010,ZMB,Mt CH4/yr,0.1220631
Emissions|CH4|AFOLU|Agriculture,2010,ZWE,Mt CH4/yr,0.2368558
Emissions|CH4|AFOLU|Agriculture,2015,AFG,Mt CH4/yr,0.4333612
Emissions|CH4|AFOLU|Agriculture,2015,AGO,Mt CH4/yr,0.2083865999999999
Emissions|CH4|AFOLU|Agriculture,2015,ALB,Mt CH4/yr,0.0828447
Emissions|CH4|AFOLU|Agriculture,2015,ARE,Mt CH4/yr,0.0483257999999999
Emissions|CH4|AFOLU|Agriculture,2015,ARG,Mt CH4/yr,3.202237600000001
Emissions|CH4|AFOLU|Agriculture,2015,ARM,Mt CH4/yr,0.0313251
Emissions|CH4|AFOLU|Agriculture,2015,ATG,Mt CH4/yr,0.0005911000000000001
Emissions|CH4|AFOLU|Agriculture,2015,AUS,Mt CH4/yr,2.4456278
Emissions|CH4|AFOLU|Agriculture,2015,AUT,Mt CH4/yr,0.1711273
Emissions|CH4|AFOLU|Agriculture,2015,AZE,Mt CH4/yr,0.1613595
Emissions|CH4|AFOLU|Agriculture,2015,BDI,Mt CH4/yr,0.0442641999999999
Emissions|CH4|AFOLU|Agriculture,2015,BEL,Mt CH4/yr,0.2023465999999999
Emissions|CH4|AFOLU|Agriculture,2015,BEN,Mt CH4/yr,0.1002723999999999
Emissions|CH4|AFOLU|Agriculture,2015,BFA,Mt CH4/yr,0.4956815
Emissions|CH4|AFOLU|Agriculture,2015,BGD,Mt CH4/yr,2.3604784
Emissions|CH4|AFOLU|Agriculture,2015,BGR,Mt CH4/yr,0.0713849
Emissions|CH4|AFOLU|Agriculture,2015,BHR,Mt CH4/yr,0.0008042
Emissions|CH4|AFOLU|Agriculture,2015,BHS,Mt CH4/yr,0.0002318
Emissions|CH4|AFOLU|Agriculture,2015,BIH,Mt CH4/yr,0.0578228999999999
Emissions|CH4|AFOLU|Agriculture,2015,BLR,Mt CH4/yr,0.3607761999999999
Emissions|CH4|AFOLU|Agriculture,2015,BLZ,Mt CH4/yr,0.0060734
Emissions|CH4|AFOLU|Agriculture,2015,BOL,Mt CH4/yr,0.6965607999999999
Emissions|CH4|AFOLU|Agriculture,2015,BRA,Mt CH4/yr,13.190261299999998
Emissions|CH4|AFOLU|Agriculture,2015,BRB,Mt CH4/yr,0.0009328
Emissions|CH4|AFOLU|Agriculture,2015,BRN,Mt CH4/yr,0.0008435000000000001
Emissions|CH4|AFOLU|Agriculture,2015,BTN,Mt CH4/yr,0.016622
Emissions|CH4|AFOLU|Agriculture,2015,BWA,Mt CH4/yr,0.0660425999999999
Emissions|CH4|AFOLU|Agriculture,2015,CAF,Mt CH4/yr,0.1803015
Emissions|CH4|AFOLU|Agriculture,2015,CAN,Mt CH4/yr,0.7798349999999998
Emissions|CH4|AFOLU|Agriculture,2015,CHE,Mt CH4/yr,0.1463383
Emissions|CH4|AFOLU|Agriculture,2015,CHL,Mt CH4/yr,0.1901008
Emissions|CH4|AFOLU|Agriculture,2015,CHN,Mt CH4/yr,12.2355098
Emissions|CH4|AFOLU|Agriculture,2015,CIV,Mt CH4/yr,0.1018302999999999
Emissions|CH4|AFOLU|Agriculture,2015,CMR,Mt CH4/yr,0.2738879999999999
Emissions|CH4|AFOLU|Agriculture,2015,COD,Mt CH4/yr,0.0997854999999999
Emissions|CH4|AFOLU|Agriculture,2015,COG,Mt CH4/yr,0.0135227999999999
Emissions|CH4|AFOLU|Agriculture,2015,COK,Mt CH4/yr,4.6200000000000005e-05
Emissions|CH4|AFOLU|Agriculture,2015,COL,Mt CH4/yr,1.4793340999999998
Emissions|CH4|AFOLU|Agriculture,2015,COM,Mt CH4/yr,0.0026059
Emissions|CH4|AFOLU|Agriculture,2015,CPV,Mt CH4/yr,0.0022399
Emissions|CH4|AFOLU|Agriculture,2015,CRI,Mt CH4/yr,0.0922795999999999
Emissions|CH4|AFOLU|Agriculture,2015,CUB,Mt CH4/yr,0.3010264
Emissions|CH4|AFOLU|Agriculture,2015,CYP,Mt CH4/yr,0.0051468999999999
Emissions|CH4|AFOLU|Agriculture,2015,CZE,Mt CH4/yr,0.1126776
Emissions|CH4|AFOLU|Agriculture,2015,DEU,Mt CH4/yr,1.1548803
Emissions|CH4|AFOLU|Agriculture,2015,DJI,Mt CH4/yr,0.0187312
Emissions|CH4|AFOLU|Agriculture,2015,DMA,Mt CH4/yr,0.0010115
Emissions|CH4|AFOLU|Agriculture,2015,DNK,Mt CH4/yr,0.1439881
Emissions|CH4|AFOLU|Agriculture,2015,DOM,Mt CH4/yr,0.2385787999999999
Emissions|CH4|AFOLU|Agriculture,2015,DZA,Mt CH4/yr,0.2812079999999999
Emissions|CH4|AFOLU|Agriculture,2015,ECU,Mt CH4/yr,0.3409604
Emissions|CH4|AFOLU|Agriculture,2015,EGY,Mt CH4/yr,0.6149193000000001
Emissions|CH4|AFOLU|Agriculture,2015,ERI,Mt CH4/yr,0.1175889
Emissions|CH4|AFOLU|Agriculture,2015,ESP,Mt CH4/yr,0.699316
Emissions|CH4|AFOLU|Agriculture,2015,EST,Mt CH4/yr,0.0250224999999999
Emissions|CH4|AFOLU|Agriculture,2015,ETH,Mt CH4/yr,2.5303755
Emissions|CH4|AFOLU|Agriculture,2015,FIN,Mt CH4/yr,0.0828645
Emissions|CH4|AFOLU|Agriculture,2015,FJI,Mt CH4/yr,0.0091175
Emissions|CH4|AFOLU|Agriculture,2015,FRA,Mt CH4/yr,1.6170359
Emissions|CH4|AFOLU|Agriculture,2015,FRO,Mt CH4/yr,0.0007973
Emissions|CH4|AFOLU|Agriculture,2015,FSM,Mt CH4/yr,0.0012622999999999
Emissions|CH4|AFOLU|Agriculture,2015,GAB,Mt CH4/yr,0.0032855
Emissions|CH4|AFOLU|Agriculture,2015,GBR,Mt CH4/yr,1.0673191
Emissions|CH4|AFOLU|Agriculture,2015,GEO,Mt CH4/yr,0.0471662
Emissions|CH4|AFOLU|Agriculture,2015,GHA,Mt CH4/yr,0.1368907
Emissions|CH4|AFOLU|Agriculture,2015,GIN,Mt CH4/yr,0.4346479
Emissions|CH4|AFOLU|Agriculture,2015,GMB,Mt CH4/yr,0.0410587
Emissions|CH4|AFOLU|Agriculture,2015,GNB,Mt CH4/yr,0.0378403
Emissions|CH4|AFOLU|Agriculture,2015,GNQ,Mt CH4/yr,0.0004419
Emissions|CH4|AFOLU|Agriculture,2015,GRC,Mt CH4/yr,0.1613197999999999
Emissions|CH4|AFOLU|Agriculture,2015,GRD,Mt CH4/yr,0.0004961999999999999
Emissions|CH4|AFOLU|Agriculture,2015,GTM,Mt CH4/yr,0.2311062
Emissions|CH4|AFOLU|Agriculture,2015,GUY,Mt CH4/yr,0.0599608
Emissions|CH4|AFOLU|Agriculture,2015,HKG,Mt CH4/yr,0.00021639999999999995
Emissions|CH4|AFOLU|Agriculture,2015,HND,Mt CH4/yr,0.1742983
Emissions|CH4|AFOLU|Agriculture,2015,HRV,Mt CH4/yr,0.0471584
Emissions|CH4|AFOLU|Agriculture,2015,HTI,Mt CH4/yr,0.1192079
Emissions|CH4|AFOLU|Agriculture,2015,HUN,Mt CH4/yr,0.0844164
Emissions|CH4|AFOLU|Agriculture,2015,IDN,Mt CH4/yr,3.5133162
Emissions|CH4|AFOLU|Agriculture,2015,IND,Mt CH4/yr,19.5545738
Emissions|CH4|AFOLU|Agriculture,2015,IRL,Mt CH4/yr,0.581101
Emissions|CH4|AFOLU|Agriculture,2015,IRN,Mt CH4/yr,0.6784798
Emissions|CH4|AFOLU|Agriculture,2015,IRQ,Mt CH4/yr,0.1337304
Emissions|CH4|AFOLU|Agriculture,2015,ISL,Mt CH4/yr,0.0124363
Emissions|CH4|AFOLU|Agriculture,2015,ISR,Mt CH4/yr,0.0227740999999999
Emissions|CH4|AFOLU|Agriculture,2015,ITA,Mt CH4/yr,0.7407492999999998
Emissions|CH4|AFOLU|Agriculture,2015,JAM,Mt CH4/yr,0.0127515999999999
Emissions|CH4|AFOLU|Agriculture,2015,JOR,Mt CH4/yr,0.0222757
Emissions|CH4|AFOLU|Agriculture,2015,JPN,Mt CH4/yr,0.5577008999999999
Emissions|CH4|AFOLU|Agriculture,2015,KAZ,Mt CH4/yr,0.5365108
Emissions|CH4|AFOLU|Agriculture,2015,KEN,Mt CH4/yr,1.0580651
Emissions|CH4|AFOLU|Agriculture,2015,KGZ,Mt CH4/yr,0.1346586
Emissions|CH4|AFOLU|Agriculture,2015,KHM,Mt CH4/yr,0.6611465
Emissions|CH4|AFOLU|Agriculture,2015,KIR,Mt CH4/yr,1.2299999999999996e-05
Emissions|CH4|AFOLU|Agriculture,2015,KNA,Mt CH4/yr,0.0001912
Emissions|CH4|AFOLU|Agriculture,2015,KOR,Mt CH4/yr,0.3391833999999999
Emissions|CH4|AFOLU|Agriculture,2015,KWT,Mt CH4/yr,0.0063681999999999
Emissions|CH4|AFOLU|Agriculture,2015,LAO,Mt CH4/yr,0.2570866
Emissions|CH4|AFOLU|Agriculture,2015,LBN,Mt CH4/yr,0.0099039
Emissions|CH4|AFOLU|Agriculture,2015,LBR,Mt CH4/yr,0.0084135
Emissions|CH4|AFOLU|Agriculture,2015,LBY,Mt CH4/yr,0.0634136999999999
Emissions|CH4|AFOLU|Agriculture,2015,LCA,Mt CH4/yr,0.0008150999999999998
Emissions|CH4|AFOLU|Agriculture,2015,LKA,Mt CH4/yr,0.194625
Emissions|CH4|AFOLU|Agriculture,2015,LSO,Mt CH4/yr,0.0315484
Emissions|CH4|AFOLU|Agriculture,2015,LTU,Mt CH4/yr,0.0730908999999999
Emissions|CH4|AFOLU|Agriculture,2015,LUX,Mt CH4/yr,0.0164121
Emissions|CH4|AFOLU|Agriculture,2015,LVA,Mt CH4/yr,0.0410132
Emissions|CH4|AFOLU|Agriculture,2015,MAC,Mt CH4/yr,1.49e-05
Emissions|CH4|AFOLU|Agriculture,2015,MAR,Mt CH4/yr,0.2898113
Emissions|CH4|AFOLU|Agriculture,2015,MDA,Mt CH4/yr,0.0278737999999999
Emissions|CH4|AFOLU|Agriculture,2015,MDG,Mt CH4/yr,0.5727585999999999
Emissions|CH4|AFOLU|Agriculture,2015,MDV,Mt CH4/yr,1e-07
